quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT4118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,218.08,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,132.71,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4117,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,218.08,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,133.21,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4116,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,247.5,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,145.78,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,252.45,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,144.44,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,266.0,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,153.69,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,274.69,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,157.4,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,987.4,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,465.9,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,294.03,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,165.67,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4110,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,294.66,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,165.94,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4109,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,302.4,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,169.24,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,314.46,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,174.4,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
FT4107,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,9308.97,6604.1,223.1097090909091,45.86774545454545,0.0,349.2264727272727,-303.35872727272726,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46896.0,0.0,0.0,0.0,0.0,0.0,274.0,3499.0,0.0,0.0,0.0,0.0,0.0,22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66,56238.01,79214.03,27415.86,15140.33,40952.34,55884.89,22316.0,46259.0,-23943.0,1733.0,15341.0,11671.0,3669.0,0.0,21314.0,-17645.0,27974.0,46664.0,-99355.0,95.0,150.0,23.9,115.0,213.1,57.0,44.0,-18690.0,1.0,0.0,79214.0,56238.0,22976.0,25676.0,21403.0,7368.0,14035.0,0.0,16461.0,-2426.0,28838.0,50396.0,-81711.0,97.0,203.0,65.6,11.3,35.6,40.0,63.0,-21558.0,1.0,0.0,361.63,0,Other,Xero,1171,2020-09-29 11:39:40,,,,2020-10-01 11:15:23,2020-10-01 11:15:23,0.0,Cust Not Require,NZL,194.56,0.0,0.0,0.0,0.0,37296.66,-4295.71,4378.5,73484.42,29815.23,38585.0,179181.31,110549.26,128802.41,212044.59,340847.0,-161665.69,-22452.41,-145927.09,-161665.69
