quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT5608,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,227054.9,48810.01,18812.22,1215.301848739496,969.2763865546218,0.0,659.3808403361345,309.89554621848737,1491237.54,1031910.6,120116.2,1032956.31,119070.49,1773827.74,1239585.07,0.0,1285758.95,-46173.88,1907834.59,1324917.93,0.0,1342600.1,-17682.17,0.0,0.0,0.0,0.0,78402.0,73017.0,35029.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75579.0,0.0,0.0,7874.0,13335.0,0.0,0.0,0.0,0.0,7401.353793103449,7004.018620689655,240586.35,243661.66,158987.94,158326.1,187945.77,213653.8,7153.103448275862,7856.0,-702.9310344827586,130.44827586206895,5234.862068965517,1229.0344827586207,4005.862068965517,0.0,3462.2413793103447,543.6206896551724,4755.413793103448,5731.448275862069,522.7241379310345,9.344827586206897,19.103448275862068,2.6379310344827585,0.3586206896551724,43.03103448275862,0.9310344827586208,1.2758620689655171,-976.0344827586208,0.0,0.0,8402.137931034482,8296.068965517241,106.03448275862068,833.3793103448276,6746.0,1594.4137931034484,5151.586206896552,647.3448275862069,3602.310344827586,2196.620689655173,4652.0344827586205,6426.551724137931,-20.86206896551724,10.344827586206897,22.55172413793104,2.703448275862069,1.0241379310344827,4353.824137931034,0.6896551724137931,1.3103448275862069,-1774.4827586206898,0.0344827586206896,0.0,900.45,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2021-04-29 04:54:09,2021-04-29 04:54:09,31.0,Completed,NZL,50.71,1.0,0.0,0.0,0.0,-4001.19,121711.53,49676.0,135851.76,46916.89,0.0,178767.46,167028.02,349915.84,-113878.1,236037.74,-57270.28,14964.13,-72234.41,-57270.28
FT5607,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,TRUST,0,0.0,24843.15,374.22,444.78033898305085,401.4689830508474,0.0,556.9275423728814,-155.4585593220339,550409.48,472975.1,0.0,452077.34,20897.76,252077.34,230592.91,0.0,248493.62,-17900.71,,,,,,0.0,0.0,0.0,0.0,40448.0,953.0,754.0,1298.0,378.0,617.0,288.0,370.0,0.0,0.0,0.0,0.0,0.0,53295.0,0.0,0.0,347.0,272.0,0.0,0.0,0.0,0.0,3607.312142857143,5677.863571428571,110149.02,69975.61,108986.96,108233.58,71663.49,74697.73,4501.0,2873.035714285714,1627.9642857142858,-381.5,2057.3928571428573,182.53571428571428,1874.857142857143,0.0,1070.178571428571,804.6785714285714,5075.285714285715,1593.928571428571,911.7142857142856,3.071428571428572,23.642857142857142,3.253571428571429,1.3964285714285716,37.825,2.642857142857143,1.3571428571428572,3481.3571428571427,0.0357142857142857,0.0,839.0,2273.785714285714,-1434.75,-2009.4642857142856,3218.214285714286,204.82142857142856,3013.3928571428573,0.0,2200.1428571428573,813.25,6453.571428571428,442.3571428571428,107.03571428571428,4.392857142857143,24.714285714285715,3.3428571428571425,0.9035714285714286,325.62142857142857,2.2142857142857144,0.2142857142857142,6011.214285714285,0.0357142857142857,0.0,1496.88,Surface Protection and Restoration,Trades/Construction,Xero,1404,,,,,2021-04-28 05:00:28,2021-04-28 05:00:28,90.0,Completed,AUS,90.45,0.0,0.0,0.0,0.0,-10681.91,143521.51,56263.07,144535.59,0.0,0.0,133853.68,42145.8,200099.88,-94188.26,105911.62,27942.06,25912.42,2029.64,27942.06
FT5606,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,TRUST,0,0.0,24843.15,374.22,444.78033898305085,401.4689830508474,0.0,556.9275423728814,-155.4585593220339,550409.48,472975.1,0.0,452077.34,20897.76,252077.34,230592.91,0.0,248493.62,-17900.71,,,,,,0.0,0.0,0.0,0.0,40448.0,953.0,754.0,1298.0,378.0,617.0,288.0,370.0,0.0,0.0,0.0,0.0,0.0,53295.0,0.0,0.0,347.0,272.0,0.0,0.0,0.0,0.0,3607.312142857143,5677.863571428571,110149.02,69975.61,108986.96,108233.58,71663.49,74697.73,4501.0,2873.035714285714,1627.9642857142858,-381.5,2057.3928571428573,182.53571428571428,1874.857142857143,0.0,1070.178571428571,804.6785714285714,5075.285714285715,1593.928571428571,911.7142857142856,3.071428571428572,23.642857142857142,3.253571428571429,1.3964285714285716,37.825,2.642857142857143,1.3571428571428572,3481.3571428571427,0.0357142857142857,0.0,839.0,2273.785714285714,-1434.75,-2009.4642857142856,3218.214285714286,204.82142857142856,3013.3928571428573,0.0,2200.1428571428573,813.25,6453.571428571428,442.3571428571428,107.03571428571428,4.392857142857143,24.714285714285715,3.3428571428571425,0.9035714285714286,325.62142857142857,2.2142857142857144,0.2142857142857142,6011.214285714285,0.0357142857142857,0.0,374.22,Surface Protection and Restoration,Trades/Construction,Xero,1404,,,,,2021-04-28 05:00:23,2021-04-28 05:00:23,46.0,Completed,AUS,45.98,0.0,0.0,0.0,0.0,-10681.91,143521.51,56263.07,144535.59,0.0,0.0,133853.68,42145.8,200099.88,-94188.26,105911.62,27942.06,25912.42,2029.64,27942.06
FT5605,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,TRUST,0,0.0,24843.15,374.22,444.78033898305085,401.4689830508474,0.0,556.9275423728814,-155.4585593220339,550409.48,472975.1,0.0,452077.34,20897.76,252077.34,230592.91,0.0,248493.62,-17900.71,,,,,,0.0,0.0,0.0,0.0,40448.0,953.0,754.0,1298.0,378.0,617.0,288.0,370.0,0.0,0.0,0.0,0.0,0.0,53295.0,0.0,0.0,347.0,272.0,0.0,0.0,0.0,0.0,3607.312142857143,5677.863571428571,110149.02,69975.61,108986.96,108233.58,71663.49,74697.73,4501.0,2873.035714285714,1627.9642857142858,-381.5,2057.3928571428573,182.53571428571428,1874.857142857143,0.0,1070.178571428571,804.6785714285714,5075.285714285715,1593.928571428571,911.7142857142856,3.071428571428572,23.642857142857142,3.253571428571429,1.3964285714285716,37.825,2.642857142857143,1.3571428571428572,3481.3571428571427,0.0357142857142857,0.0,839.0,2273.785714285714,-1434.75,-2009.4642857142856,3218.214285714286,204.82142857142856,3013.3928571428573,0.0,2200.1428571428573,813.25,6453.571428571428,442.3571428571428,107.03571428571428,4.392857142857143,24.714285714285715,3.3428571428571425,0.9035714285714286,325.62142857142857,2.2142857142857144,0.2142857142857142,6011.214285714285,0.0357142857142857,0.0,748.44,Surface Protection and Restoration,Trades/Construction,Xero,1404,,,,,2021-04-28 05:00:15,2021-04-28 05:00:15,52.0,Completed,AUS,51.96,0.0,0.0,0.0,0.0,-10681.91,143521.51,56263.07,144535.59,0.0,0.0,133853.68,42145.8,200099.88,-94188.26,105911.62,27942.06,25912.42,2029.64,27942.06
FT5604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,TRUST,0,0.0,24843.15,374.22,444.78033898305085,401.4689830508474,0.0,556.9275423728814,-155.4585593220339,550409.48,472975.1,0.0,452077.34,20897.76,252077.34,230592.91,0.0,248493.62,-17900.71,,,,,,0.0,0.0,0.0,0.0,40448.0,953.0,754.0,1298.0,378.0,617.0,288.0,370.0,0.0,0.0,0.0,0.0,0.0,53295.0,0.0,0.0,347.0,272.0,0.0,0.0,0.0,0.0,3607.312142857143,5677.863571428571,110149.02,69975.61,108986.96,108233.58,71663.49,74697.73,4501.0,2873.035714285714,1627.9642857142858,-381.5,2057.3928571428573,182.53571428571428,1874.857142857143,0.0,1070.178571428571,804.6785714285714,5075.285714285715,1593.928571428571,911.7142857142856,3.071428571428572,23.642857142857142,3.253571428571429,1.3964285714285716,37.825,2.642857142857143,1.3571428571428572,3481.3571428571427,0.0357142857142857,0.0,839.0,2273.785714285714,-1434.75,-2009.4642857142856,3218.214285714286,204.82142857142856,3013.3928571428573,0.0,2200.1428571428573,813.25,6453.571428571428,442.3571428571428,107.03571428571428,4.392857142857143,24.714285714285715,3.3428571428571425,0.9035714285714286,325.62142857142857,2.2142857142857144,0.2142857142857142,6011.214285714285,0.0357142857142857,0.0,187.11,Surface Protection and Restoration,Trades/Construction,Xero,1404,,,,,2021-04-28 05:00:15,2021-04-28 05:00:15,43.0,Completed,AUS,42.99,0.0,0.0,0.0,0.0,-10681.91,143521.51,56263.07,144535.59,0.0,0.0,133853.68,42145.8,200099.88,-94188.26,105911.62,27942.06,25912.42,2029.64,27942.06
FT5603,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,TRUST,0,0.0,24843.15,374.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.312142857143,5677.863571428571,110149.02,69975.61,108986.96,108233.58,71663.49,74697.73,4501.0,2873.035714285714,1627.9642857142858,-381.5,2057.3928571428573,182.53571428571428,1874.857142857143,0.0,1070.178571428571,804.6785714285714,5075.285714285715,1593.928571428571,911.7142857142856,3.071428571428572,23.642857142857142,3.253571428571429,1.3964285714285716,37.825,2.642857142857143,1.3571428571428572,3481.3571428571427,0.0357142857142857,0.0,839.0,2273.785714285714,-1434.75,-2009.4642857142856,3218.214285714286,204.82142857142856,3013.3928571428573,0.0,2200.1428571428573,813.25,6453.571428571428,442.3571428571428,107.03571428571428,4.392857142857143,24.714285714285715,3.3428571428571425,0.9035714285714286,325.62142857142857,2.2142857142857144,0.2142857142857142,6011.214285714285,0.0357142857142857,0.0,3811.34,Surface Protection and Restoration,Trades/Construction,Xero,1404,,,,,2021-04-28 05:00:11,2021-04-28 05:00:11,230.0,Completed,AUS,230.3,0.0,0.0,0.0,0.0,-10681.91,143521.51,56263.07,144535.59,0.0,0.0,133853.68,42145.8,200099.88,-94188.26,105911.62,27942.06,25912.42,2029.64,27942.06
FT5602,0.0,0.0,0.0,12.0,6.0,0,3.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,0.0,0.0,0.0,1632.1496666666667,1268.7483333333332,0.0,315.91200000000003,952.8363333333332,218886.52,150871.13,0.0,199292.79,-48421.66,260.87,-5086.96,0.0,14520.56,-19607.52,,,,,,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,283.0,73.0,0.0,0.0,0.0,175202.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.129,4541.649666666666,125649.6,129827.42,25456.51,24208.68,24137.55,23966.89,4547.833333333333,4774.0,-226.16666666666663,-128.26666666666668,8117.3,1453.6,6663.7,0.0,1263.6333333333334,5400.033333333334,7671.9,28.566666666666663,4030.933333333333,0.3,871.1,2.7366666666666664,2.216666666666667,53.586666666666666,0.9333333333333332,0.0,7643.333333333333,0.0666666666666666,8.066666666666666,4327.566666666667,4188.333333333333,139.26666666666668,97.9,3431.6,427.53333333333336,3004.0666666666666,0.0,3165.2,-161.16666666666666,1020.5666666666668,34.4,-713.3666666666667,0.2666666666666666,421.6333333333333,2.9166666666666665,0.1566666666666666,9.036666666666669,0.3,0.0,986.1666666666666,0.0333333333333333,0.0,9832.5,Online Retailing,Distributors/Wholesalers,Xero,855,2021-04-28 13:54:52,2021-04-28 13:52:27,,,2021-04-30 08:03:04,2021-04-30 08:03:04,482.0,Completed,NZL,481.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT5601,0.0,0.0,1.0,1.0,35.0,0,6.612,0.0,0.0,0.0,1.0,1.0,0,14.296,0.0,0.0,1.0,3.0,2.0,559.0,3.965,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,80293.17,26733.18,19405.38,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856.6,Carpentry & Building Services,Trades/Construction,Xero,1236,2020-11-11 15:46:25,2020-11-09 10:26:37,2020-11-11 08:53:30,2020-11-11 11:51:05,2021-04-28 11:50:07,2021-04-28 11:50:07,139.0,Completed,NZL,138.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT5600,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,227054.9,47295.28,18812.22,1074.3335593220338,859.9214406779661,0.0,609.7829661016949,250.1384745762712,1491237.54,1031910.6,120116.2,1032956.31,119070.49,1773827.74,1239585.07,0.0,1285758.95,-46173.88,1907834.59,1324917.93,0.0,1342600.1,-17682.17,0.0,0.0,0.0,0.0,72176.0,73017.0,35029.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60600.0,0.0,0.0,7874.0,13335.0,0.0,0.0,0.0,0.0,7206.202857142857,6941.6732142857145,240586.35,243661.66,158987.94,158326.1,187945.77,213653.8,7408.571428571428,8136.571428571428,-728.0357142857143,135.10714285714286,5421.821428571428,1272.928571428571,4148.928571428572,0.0,3585.8928571428573,563.0357142857143,4925.25,5936.142857142857,541.3928571428571,9.678571428571429,19.785714285714285,2.732142857142857,0.3714285714285714,44.56785714285714,0.9642857142857144,1.3214285714285714,-1010.8928571428572,0.0,0.0,8702.214285714286,8592.357142857143,109.82142857142856,863.1428571428571,6986.928571428572,1651.357142857143,5335.571428571428,670.4642857142857,3730.964285714286,2275.0714285714284,4818.178571428572,6656.071428571428,-21.607142857142858,10.714285714285714,23.357142857142858,2.8000000000000003,1.0607142857142855,4509.317857142857,0.7142857142857143,1.3571428571428572,-1837.857142857143,0.0357142857142857,0.0,578.57,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2021-04-28 07:41:15,2021-04-28 07:41:15,21.0,Completed,NZL,40.53,1.0,0.0,0.0,0.0,-4001.19,121711.53,49676.0,135851.76,46916.89,0.0,178767.46,167028.02,349915.84,-113878.1,236037.74,-57270.28,14964.13,-72234.41,-57270.28
FT5599,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,227054.9,47295.28,18812.22,1074.3335593220338,859.9214406779661,0.0,609.7829661016949,250.1384745762712,1491237.54,1031910.6,120116.2,1032956.31,119070.49,1773827.74,1239585.07,0.0,1285758.95,-46173.88,1907834.59,1324917.93,0.0,1342600.1,-17682.17,0.0,0.0,0.0,0.0,72176.0,73017.0,35029.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60600.0,0.0,0.0,7874.0,13335.0,0.0,0.0,0.0,0.0,7206.202857142857,6941.6732142857145,240586.35,243661.66,158987.94,158326.1,187945.77,213653.8,7408.571428571428,8136.571428571428,-728.0357142857143,135.10714285714286,5421.821428571428,1272.928571428571,4148.928571428572,0.0,3585.8928571428573,563.0357142857143,4925.25,5936.142857142857,541.3928571428571,9.678571428571429,19.785714285714285,2.732142857142857,0.3714285714285714,44.56785714285714,0.9642857142857144,1.3214285714285714,-1010.8928571428572,0.0,0.0,8702.214285714286,8592.357142857143,109.82142857142856,863.1428571428571,6986.928571428572,1651.357142857143,5335.571428571428,670.4642857142857,3730.964285714286,2275.0714285714284,4818.178571428572,6656.071428571428,-21.607142857142858,10.714285714285714,23.357142857142858,2.8000000000000003,1.0607142857142855,4509.317857142857,0.7142857142857143,1.3571428571428572,-1837.857142857143,0.0357142857142857,0.0,319.82,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2021-04-28 07:41:15,2021-04-28 07:41:15,22.0,Completed,NZL,41.75,1.0,0.0,0.0,0.0,-4001.19,121711.53,49676.0,135851.76,46916.89,0.0,178767.46,167028.02,349915.84,-113878.1,236037.74,-57270.28,14964.13,-72234.41,-57270.28
