quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT13365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Mining,23741.34,0.0,0.0,875.6252884615385,797.1637499999999,0.0,522.8285576923076,274.3351923076923,541102.18,407707.64,0.0,205593.97,202113.67,,,,,,,,,,,3426.0,74349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120172.0,346077.0,12321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.865714285714,2016.185,232958.41,337348.46,8764.68,7318.66,15.0,2.52,2016.2142857142856,5227.857142857143,-3211.714285714286,4354.428571428572,6504.642857142857,582.8571428571429,5921.785714285715,0.0,3883.857142857143,2037.9285714285716,34183.642857142855,5555.285714285715,16474.64285714286,0.0,1300.571428571429,6.5,2.2357142857142858,10.6,11.285714285714286,2.642857142857143,28628.285714285717,0.2142857142857142,0.0,22703.14285714286,15246.714285714286,7456.428571428572,7566.071428571428,27646.14285714286,6490.357142857143,21155.714285714286,0.0,12542.357142857143,8613.42857142857,27463.35714285714,8092.214285714285,14436.714285714286,0.0,2764.5714285714284,5.464285714285714,2.2285714285714286,51.142857142857146,2.2142857142857144,0.9285714285714286,19371.214285714286,0.2142857142857142,0.0,5242.05,0,Recruitment,Xero,2928,2023-02-20 13:52:41,2023-02-20 13:50:11,2023-02-20 13:50:56,2023-02-21 09:28:13,2023-04-14 01:28:05,2023-04-14 01:28:05,0.0,Funded,AUS,343.09,0.0,0.0,0.0,21406.13,60961.8,478570.72,43944.31,554431.11,1767.27,0.0,617160.18,77774.38,215729.26,170786.39,386515.65,230644.53,230644.53,0.0,230644.53
FT13364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Mining,23741.34,0.0,0.0,875.6252884615385,797.1637499999999,0.0,522.8285576923076,274.3351923076923,541102.18,407707.64,0.0,205593.97,202113.67,,,,,,,,,,,3426.0,74349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120172.0,346077.0,12321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.865714285714,2016.185,232958.41,337348.46,8764.68,7318.66,15.0,2.52,2016.2142857142856,5227.857142857143,-3211.714285714286,4354.428571428572,6504.642857142857,582.8571428571429,5921.785714285715,0.0,3883.857142857143,2037.9285714285716,34183.642857142855,5555.285714285715,16474.64285714286,0.0,1300.571428571429,6.5,2.2357142857142858,10.6,11.285714285714286,2.642857142857143,28628.285714285717,0.2142857142857142,0.0,22703.14285714286,15246.714285714286,7456.428571428572,7566.071428571428,27646.14285714286,6490.357142857143,21155.714285714286,0.0,12542.357142857143,8613.42857142857,27463.35714285714,8092.214285714285,14436.714285714286,0.0,2764.5714285714284,5.464285714285714,2.2285714285714286,51.142857142857146,2.2142857142857144,0.9285714285714286,19371.214285714286,0.2142857142857142,0.0,8953.14,0,Recruitment,Xero,2928,2023-02-20 13:52:41,2023-02-20 13:50:11,2023-02-20 13:50:56,2023-02-21 09:28:13,2023-04-14 01:28:05,2023-04-14 01:28:05,0.0,Funded,AUS,585.97,0.0,0.0,0.0,17695.04,60961.8,478570.72,43944.31,554431.11,1767.27,0.0,617160.18,77774.38,215729.26,170786.39,386515.65,230644.53,230644.53,0.0,230644.53
FT13363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Mining,23741.34,0.0,0.0,875.6252884615385,797.1637499999999,0.0,522.8285576923076,274.3351923076923,541102.18,407707.64,0.0,205593.97,202113.67,,,,,,,,,,,3426.0,74349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120172.0,346077.0,12321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.865714285714,2016.185,232958.41,337348.46,8764.68,7318.66,15.0,2.52,2016.2142857142856,5227.857142857143,-3211.714285714286,4354.428571428572,6504.642857142857,582.8571428571429,5921.785714285715,0.0,3883.857142857143,2037.9285714285716,34183.642857142855,5555.285714285715,16474.64285714286,0.0,1300.571428571429,6.5,2.2357142857142858,10.6,11.285714285714286,2.642857142857143,28628.285714285717,0.2142857142857142,0.0,22703.14285714286,15246.714285714286,7456.428571428572,7566.071428571428,27646.14285714286,6490.357142857143,21155.714285714286,0.0,12542.357142857143,8613.42857142857,27463.35714285714,8092.214285714285,14436.714285714286,0.0,2764.5714285714284,5.464285714285714,2.2285714285714286,51.142857142857146,2.2142857142857144,0.9285714285714286,19371.214285714286,0.2142857142857142,0.0,5821.2,0,Recruitment,Xero,2928,2023-02-20 13:52:41,2023-02-20 13:50:11,2023-02-20 13:50:56,2023-02-21 09:28:13,2023-04-14 01:28:05,2023-04-14 01:28:05,0.0,Funded,AUS,301.25,0.0,0.0,0.0,20826.98,60961.8,478570.72,43944.31,554431.11,1767.27,0.0,617160.18,77774.38,215729.26,170786.39,386515.65,230644.53,230644.53,0.0,230644.53
FT13362,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Mining,23741.34,0.0,0.0,875.6252884615385,797.1637499999999,0.0,522.8285576923076,274.3351923076923,541102.18,407707.64,0.0,205593.97,202113.67,,,,,,,,,,,3426.0,74349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120172.0,346077.0,12321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.865714285714,2016.185,232958.41,337348.46,8764.68,7318.66,15.0,2.52,2016.2142857142856,5227.857142857143,-3211.714285714286,4354.428571428572,6504.642857142857,582.8571428571429,5921.785714285715,0.0,3883.857142857143,2037.9285714285716,34183.642857142855,5555.285714285715,16474.64285714286,0.0,1300.571428571429,6.5,2.2357142857142858,10.6,11.285714285714286,2.642857142857143,28628.285714285717,0.2142857142857142,0.0,22703.14285714286,15246.714285714286,7456.428571428572,7566.071428571428,27646.14285714286,6490.357142857143,21155.714285714286,0.0,12542.357142857143,8613.42857142857,27463.35714285714,8092.214285714285,14436.714285714286,0.0,2764.5714285714284,5.464285714285714,2.2285714285714286,51.142857142857146,2.2142857142857144,0.9285714285714286,19371.214285714286,0.2142857142857142,0.0,6631.79,0,Recruitment,Xero,2928,2023-02-20 13:52:41,2023-02-20 13:50:11,2023-02-20 13:50:56,2023-02-21 09:28:13,2023-04-14 01:28:05,2023-04-14 01:28:05,0.0,Funded,AUS,343.2,0.0,0.0,0.0,20016.39,60961.8,478570.72,43944.31,554431.11,1767.27,0.0,617160.18,77774.38,215729.26,170786.39,386515.65,230644.53,230644.53,0.0,230644.53
FT13361,0.0,0.0,0.0,2.0,8.0,621,0.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,326326.87,45271.63,45271.63,62.01923076923077,62.01923076923077,0.0,2.3013461538461537,59.71788461538461,247329.17,246037.86,1200.0,261339.76,-14099.96,298911.69,296510.53,664.32,305532.04,-5906.71,229776.33,227585.84,38111.12,266438.78,959.12,100.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.0,0.0,173.0,0.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7264285714286,463.9542857142857,21140.71,21091.66,9851.41,9755.54,12317.89,12286.53,333.92857142857144,320.7142857142857,13.214285714285714,-1229.857142857143,460.7142857142857,0.0,460.7142857142857,0.0,17.071428571428573,443.6428571428572,658.0,19.928571428571427,-5318.5,0.0,153.57142857142858,7.142857142857143,6.878571428571428,7.15,3.071428571428572,2.5,638.1428571428571,0.0,0.0,1378.0,1381.5,-3.5,-1243.071428571429,942.1428571428572,4.071428571428571,938.0714285714286,0.0,297.6428571428572,640.4285714285714,351.2142857142857,12.785714285714286,-5745.285714285715,0.0,134.57142857142858,7.114285714285714,4.857142857142857,9.55714285714286,0.8571428571428571,0.0714285714285714,338.42857142857144,0.0,0.0,2716.88,Architecture,B2B Service Provider,Xero,483,2022-09-12 10:48:57,2023-03-30 10:58:29,,,2023-04-14 10:56:11,2023-04-14 10:56:11,0.0,Funded,NZL,139.36,0.0,0.0,0.0,0.0,-9949.1,9212.38,22392.94,11392.63,852.31,0.0,2295.84,278.71,37348.93,-21257.08,16091.85,-13796.01,6210.66,-20006.67,-13796.01
FT13359,0.0,0.0,0.0,4.0,9.0,823,0.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,33461.41,10274.45,0.0,14.278846153846152,-77.93653846153846,0.0,82.92682692307692,-160.8633653846154,469740.89,333410.19,3826.09,163648.84,173587.44,293029.62,196284.31,16873.37,213157.68,0.0,163196.56,130760.69,16150.31,146911.0,0.0,9293.0,9174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,48482.0,3472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.327857142857,599.8492857142857,63428.16,55041.78,61598.74,55707.98,55394.18,67947.69,599.8571428571429,1441.357142857143,-841.5,166.35714285714286,106.07142857142856,685.0,-578.9285714285714,0.0,616.0,-1195.0,3833.0,1319.0,11207.714285714286,0.0,35.357142857142854,38.98571428571428,80.47142857142856,9.135714285714286,77.42857142857143,2.142857142857143,2513.928571428572,-0.1428571428571428,0.1428571428571428,3931.571428571429,4530.571428571428,-599.0,1007.8571428571428,3704.714285714286,1084.642857142857,2620.0714285714284,0.0,1169.928571428571,1450.071428571429,4310.857142857143,917.0714285714286,12402.642857142857,0.0,148.21428571428572,5.05,2.792857142857143,10.021428571428572,2.571428571428572,0.9285714285714286,3393.785714285714,-0.1428571428571428,0.1428571428571428,5452.17,Advertising,B2B Service Provider,Xero,2703,2022-10-12 21:14:30,2022-10-12 21:13:23,,,2023-04-14 08:27:05,2023-04-14 08:27:05,0.0,Funded,NZL,269.7,0.0,0.0,0.0,0.0,2328.81,53661.58,13411.23,57559.08,154708.4,0.0,214596.29,18466.31,-31284.26,88972.9,57688.64,156907.65,-16729.79,173587.44,156907.65
FT13358,0.0,0.0,0.0,6.0,6.0,850,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974,0.0,0.0,0.0,0.0,0.0,Residential,780000.0,380000.0,400000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,0,70702.95,7697.3,0.0,14.841057692307691,11.139326923076924,0.0,43.71259615384615,-32.57326923076923,173050.15,159589.15,29.08,154608.0,5010.23,177726.26,165394.85,4.25,162343.34,3055.76,166742.98,154150.62,3.67,156006.08,-1851.79,342.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8396.0,1468.0,207.0,495.0,0.0,103.0,146.0,343.0,0.0,0.0,0.0,0.0,1032.44,910.4578571428572,34265.43,27112.73,24224.27,27374.9,38289.63,37139.54,751.0714285714286,873.0,-122.0,-828.2857142857143,110.21428571428572,27.5,82.71428571428571,0.0,324.7142857142857,-242.0,777.4285714285714,363.3571428571428,615.2857142857143,0.0,6.857142857142857,5.364285714285714,15.678571428571429,33.707142857142856,15.142857142857142,2.2142857142857144,414.07142857142856,0.0714285714285714,0.0,1698.071428571429,2208.928571428572,-510.9285714285714,-706.2857142857143,1246.142857142857,124.42857142857144,1121.7142857142858,0.1428571428571428,2037.857142857143,-915.9285714285714,1079.5,472.1428571428572,857.2857142857143,0.0,19.642857142857142,6.428571428571429,5.25,91.57857142857142,1.9285714285714288,0.5,607.3571428571429,0.0714285714285714,0.0,82.53,Accounting Consultant,B2B Service Provider,Xero,1527,2021-07-29 08:37:33,2021-07-29 08:32:52,,,2023-04-14 07:31:05,2023-04-14 07:31:05,0.0,Funded,NZL,41.36,0.0,0.0,0.0,455.75,-9857.68,10884.42,5045.2,41965.01,22770.2,53000.0,107877.53,5087.15,28711.44,70552.12,99263.56,8613.97,-3387.62,2001.59,8613.97
FT13357,0.0,0.0,0.0,6.0,6.0,850,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974,0.0,0.0,0.0,0.0,0.0,Residential,780000.0,380000.0,400000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,0,70702.95,7697.3,0.0,14.841057692307691,11.139326923076924,0.0,43.71259615384615,-32.57326923076923,173050.15,159589.15,29.08,154608.0,5010.23,177726.26,165394.85,4.25,162343.34,3055.76,166742.98,154150.62,3.67,156006.08,-1851.79,342.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8396.0,1468.0,207.0,495.0,0.0,103.0,146.0,343.0,0.0,0.0,0.0,0.0,1032.44,910.4578571428572,34265.43,27112.73,24224.27,27374.9,38289.63,37139.54,751.0714285714286,873.0,-122.0,-828.2857142857143,110.21428571428572,27.5,82.71428571428571,0.0,324.7142857142857,-242.0,777.4285714285714,363.3571428571428,615.2857142857143,0.0,6.857142857142857,5.364285714285714,15.678571428571429,33.707142857142856,15.142857142857142,2.2142857142857144,414.07142857142856,0.0714285714285714,0.0,1698.071428571429,2208.928571428572,-510.9285714285714,-706.2857142857143,1246.142857142857,124.42857142857144,1121.7142857142858,0.1428571428571428,2037.857142857143,-915.9285714285714,1079.5,472.1428571428572,857.2857142857143,0.0,19.642857142857142,6.428571428571429,5.25,91.57857142857142,1.9285714285714288,0.5,607.3571428571429,0.0714285714285714,0.0,124.2,Accounting Consultant,B2B Service Provider,Xero,1527,2021-07-29 08:37:33,2021-07-29 08:32:52,,,2023-04-14 07:31:05,2023-04-14 07:31:05,0.0,Funded,NZL,42.04,0.0,0.0,0.0,414.08,-9857.68,10884.42,5045.2,41965.01,22770.2,53000.0,107877.53,5087.15,28711.44,70552.12,99263.56,8613.97,-3387.62,2001.59,8613.97
FT13356,0.0,0.0,0.0,6.0,6.0,850,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974,0.0,0.0,0.0,0.0,0.0,Residential,780000.0,380000.0,400000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,0,70702.95,7697.3,0.0,14.841057692307691,11.139326923076924,0.0,43.71259615384615,-32.57326923076923,173050.15,159589.15,29.08,154608.0,5010.23,177726.26,165394.85,4.25,162343.34,3055.76,166742.98,154150.62,3.67,156006.08,-1851.79,342.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8396.0,1468.0,207.0,495.0,0.0,103.0,146.0,343.0,0.0,0.0,0.0,0.0,1032.44,910.4578571428572,34265.43,27112.73,24224.27,27374.9,38289.63,37139.54,751.0714285714286,873.0,-122.0,-828.2857142857143,110.21428571428572,27.5,82.71428571428571,0.0,324.7142857142857,-242.0,777.4285714285714,363.3571428571428,615.2857142857143,0.0,6.857142857142857,5.364285714285714,15.678571428571429,33.707142857142856,15.142857142857142,2.2142857142857144,414.07142857142856,0.0714285714285714,0.0,1698.071428571429,2208.928571428572,-510.9285714285714,-706.2857142857143,1246.142857142857,124.42857142857144,1121.7142857142858,0.1428571428571428,2037.857142857143,-915.9285714285714,1079.5,472.1428571428572,857.2857142857143,0.0,19.642857142857142,6.428571428571429,5.25,91.57857142857142,1.9285714285714288,0.5,607.3571428571429,0.0714285714285714,0.0,138.0,Accounting Consultant,B2B Service Provider,Xero,1527,2021-07-29 08:37:33,2021-07-29 08:32:52,,,2023-04-14 07:31:05,2023-04-14 07:31:05,0.0,Funded,NZL,42.27,0.0,0.0,0.0,400.28,-9857.68,10884.42,5045.2,41965.01,22770.2,53000.0,107877.53,5087.15,28711.44,70552.12,99263.56,8613.97,-3387.62,2001.59,8613.97
FT13355,0.0,0.0,0.0,6.0,6.0,850,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974,0.0,0.0,0.0,0.0,0.0,Residential,780000.0,380000.0,400000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,0,70702.95,7697.3,0.0,14.841057692307691,11.139326923076924,0.0,43.71259615384615,-32.57326923076923,173050.15,159589.15,29.08,154608.0,5010.23,177726.26,165394.85,4.25,162343.34,3055.76,166742.98,154150.62,3.67,156006.08,-1851.79,342.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8396.0,1468.0,207.0,495.0,0.0,103.0,146.0,343.0,0.0,0.0,0.0,0.0,1032.44,910.4578571428572,34265.43,27112.73,24224.27,27374.9,38289.63,37139.54,751.0714285714286,873.0,-122.0,-828.2857142857143,110.21428571428572,27.5,82.71428571428571,0.0,324.7142857142857,-242.0,777.4285714285714,363.3571428571428,615.2857142857143,0.0,6.857142857142857,5.364285714285714,15.678571428571429,33.707142857142856,15.142857142857142,2.2142857142857144,414.07142857142856,0.0714285714285714,0.0,1698.071428571429,2208.928571428572,-510.9285714285714,-706.2857142857143,1246.142857142857,124.42857142857144,1121.7142857142858,0.1428571428571428,2037.857142857143,-915.9285714285714,1079.5,472.1428571428572,857.2857142857143,0.0,19.642857142857142,6.428571428571429,5.25,91.57857142857142,1.9285714285714288,0.5,607.3571428571429,0.0714285714285714,0.0,193.55,Accounting Consultant,B2B Service Provider,Xero,1527,2021-07-29 08:37:33,2021-07-29 08:32:52,,,2023-04-14 07:31:05,2023-04-14 07:31:05,0.0,Funded,NZL,43.18,0.0,0.0,0.0,344.73,-9857.68,10884.42,5045.2,41965.01,22770.2,53000.0,107877.53,5087.15,28711.44,70552.12,99263.56,8613.97,-3387.62,2001.59,8613.97
