quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT2260,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,226473.63,21280.64,0.0,6188.355357142857,1255.1835714285714,0.0,1233.3469642857142,-139.62303571428572,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,14231.0,21281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0224,678.95,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,3881.25,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 15:46:13,2020-02-25 15:46:13,190.0,Completed,NZL,190.22,0.0,0.0,0.0,10350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2259,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,635.9,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,47.0,Completed,NZL,47.26,0.0,0.0,0.0,0.0,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2258,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,327.89,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,48.0,Completed,NZL,48.38,0.0,0.0,0.0,635.9,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2257,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,351.07,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,49.0,Completed,NZL,48.98,0.0,0.0,0.0,963.79,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2256,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,415.66,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,51.0,Completed,NZL,50.63,0.0,0.0,0.0,1314.86,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2255,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,327.89,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,48.0,Completed,NZL,48.38,0.0,0.0,0.0,1730.52,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2254,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,655.78,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,47.0,Completed,NZL,47.49,0.0,0.0,0.0,2058.41,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2253,0.0,0.0,0.0,2.0,7.0,0,23.835,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,1100.0,6.0,0.0,60.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,54541.6,10684.63,0.0,3674.444285714286,1851.4205357142855,0.0,2019.9667857142856,-168.54625,369938.65,217091.57,0.0,158209.86,58881.71,263011.36,132064.47,0.0,141749.35,-9684.88,200777.57,85785.33,0.0,103165.58,-17380.25,0.0,0.0,0.0,0.0,22782.0,21454.0,9770.0,0.0,460.0,24.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,13031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3356,562.232,70063.1,47827.1,33706.88,55838.53,52882.13,41628.29,2040.36,1244.44,795.92,-578.2,1444.16,756.08,688.08,0.0,560.68,127.4,1712.2,2400.36,-528.28,7.04,8.16,1.904,0.352,11.576,1.48,2.28,-688.16,0.16,0.0,1800.4,2689.84,-889.44,-1374.16,1293.2,770.92,522.28,0.0,682.96,-160.68,1419.52,1229.32,-655.72,7.52,6.84,1.616,0.496,11.764,1.32,1.0,190.2,-0.12,0.0,983.66,Food Product Manufacturing,Other,Xero,169,2019-08-28 15:48:10,2020-01-20 13:52:02,2020-01-20 13:55:16,,2020-02-25 15:47:14,2020-02-25 15:47:14,55.0,Completed,NZL,54.95,0.0,0.0,0.0,2714.19,-14702.41,42610.12,13287.78,72622.59,34748.25,0.0,92668.43,60272.34,58300.14,93259.43,151559.57,-58891.14,2637.35,-61628.49,-58891.14
FT2251,0.0,0.0,0.0,4.0,13.0,0,19.36,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0,15000.0,6.0,30.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Construction,22970.86,0.0,0.0,2772.183035714286,2631.6157142857146,0.0,1453.9926785714283,1177.636607142857,235457.02,235357.02,1.36,218194.51,17163.87,330647.0,319370.75,0.0,19912.69,299458.06,107910.0,107809.16,0.0,3963.57,103845.59,0.0,0.0,0.0,0.0,9787.0,2682.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,9589.0,0.0,0.0,2588.0,1748.0,0.0,0.0,0.0,0.0,591.096,527.3768,33774.57,22966.0,40126.61,35760.98,55750.2,65442.64,1510.76,1748.84,-238.08,-734.4,475.84,24.0,451.84,0.0,476.24,-24.44,2211.12,2811.4,813.52,0.64,29.4,3.8,0.204,1.44,5.76,6.96,-600.32,0.04,0.0,738.64,1171.0,-432.36,-496.32,848.88,0.0,848.88,0.0,392.84,456.08,2383.84,2483.44,1225.12,0.8,38.44,4.0,2.148,17.868,3.36,7.6,-99.6,0.04,0.0,1557.68,Pump concrete,Trades/Construction,Xero,393,2019-03-13 11:51:44,2019-03-13 11:46:17,,,2020-02-25 15:49:11,2020-02-25 15:49:11,100.0,Completed,NZL,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2250,0.0,0.0,0.0,4.0,13.0,0,19.36,0.0,0.0,0.0,2.0,7.0,0,4.798,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0,15000.0,6.0,30.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Construction,22970.86,0.0,0.0,2772.183035714286,2631.6157142857146,0.0,1453.9926785714283,1177.636607142857,235457.02,235357.02,1.36,218194.51,17163.87,330647.0,319370.75,0.0,19912.69,299458.06,107910.0,107809.16,0.0,3963.57,103845.59,0.0,0.0,0.0,0.0,9787.0,2682.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,9589.0,0.0,0.0,2588.0,1748.0,0.0,0.0,0.0,0.0,591.096,527.3768,33774.57,22966.0,40126.61,35760.98,55750.2,65442.64,1510.76,1748.84,-238.08,-734.4,475.84,24.0,451.84,0.0,476.24,-24.44,2211.12,2811.4,813.52,0.64,29.4,3.8,0.204,1.44,5.76,6.96,-600.32,0.04,0.0,738.64,1171.0,-432.36,-496.32,848.88,0.0,848.88,0.0,392.84,456.08,2383.84,2483.44,1225.12,0.8,38.44,4.0,2.148,17.868,3.36,7.6,-99.6,0.04,0.0,1242.0,Pump concrete,Trades/Construction,Xero,393,2019-03-13 11:51:44,2019-03-13 11:46:17,,,2020-02-25 15:50:11,2020-02-25 15:50:11,61.0,Completed,NZL,60.87,0.0,0.0,0.0,1557.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
