quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT2145,0.0,0.0,0.0,41.0,9.0,0,10.834,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Rental, Hiring and Real Estate Services",5951.25,0.0,0.0,99804.50678571429,14263.594642857144,0.0,5627.343571428572,8636.25107142857,3256692.89,875599.45,0.0,285760.03,589839.42,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,108770.0,23909.0,61070.0,8370.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,13419.0,0.0,0.0,0.0,0.0,0.0,47573.6952,47209.4808,1767373.13,1736039.78,2140933.25,2163908.32,1503776.75,1539852.23,97941.32,99358.12,-1416.8,-150.84,50401.64,35298.2,15103.44,0.0,1884.16,13219.32,13531.36,5208.72,-135204.4,8.48,151.6,1.2,1.048,4.692,0.32,0.16,8322.64,0.04,0.0,49973.2,51226.52,-1253.32,1265.96,40200.56,32973.68,7226.92,0.0,1439.16,5787.76,12255.96,5623.36,-148423.68,6.2,227.0,0.72,0.5760000000000001,1.872,0.36,0.2,6632.56,0.04,0.0,9056.25,Executive Search & Recruitment,Recruitment,Xero,340,2019-01-31 15:48:33,2019-08-21 13:29:11,,,2020-02-25 16:22:15,2020-02-25 16:22:15,527.0,Completed,NZL,526.56,0.0,0.0,0.0,8476.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2144,0.0,0.0,0.0,41.0,9.0,0,10.834,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Rental, Hiring and Real Estate Services",5951.25,0.0,0.0,99804.50678571429,14263.594642857144,0.0,5627.343571428572,8636.25107142857,3256692.89,875599.45,0.0,285760.03,589839.42,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,108770.0,23909.0,61070.0,8370.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,13419.0,0.0,0.0,0.0,0.0,0.0,47573.6952,47209.4808,1767373.13,1736039.78,2140933.25,2163908.32,1503776.75,1539852.23,97941.32,99358.12,-1416.8,-150.84,50401.64,35298.2,15103.44,0.0,1884.16,13219.32,13531.36,5208.72,-135204.4,8.48,151.6,1.2,1.048,4.692,0.32,0.16,8322.64,0.04,0.0,49973.2,51226.52,-1253.32,1265.96,40200.56,32973.68,7226.92,0.0,1439.16,5787.76,12255.96,5623.36,-148423.68,6.2,227.0,0.72,0.5760000000000001,1.872,0.36,0.2,6632.56,0.04,0.0,9056.25,Executive Search & Recruitment,Recruitment,Xero,340,2019-01-31 15:48:33,2019-08-21 13:29:11,,,2020-02-25 16:22:15,2020-02-25 16:22:15,423.0,Completed,NZL,423.18,0.0,0.0,0.0,17532.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2143,0.0,0.0,1.0,4.0,14.0,0,0.046,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE TRADER,Manufacturing,333530.37,101438.05,7621.74,8055.859464285714,4211.171785714286,0.0,2829.263214285714,1381.9085714285716,714162.71,442425.16,252.17,384966.49,57710.84,247504.64,230392.76,500.0,182326.97,48565.79,186854.44,173653.23,210.53,141258.25,32605.51,0.0,0.0,0.0,0.0,0.0,40109.0,15424.0,9967.0,4201.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,5236.0,0.0,0.0,0.0,0.0,8171.852800000001,8405.3544,158796.47,163764.3,199743.3,197037.27,210832.56,206047.16,8968.12,9006.2,-38.12,-792.04,3834.48,1190.52,2643.96,0.0,1108.28,1535.68,4832.28,2970.76,-2854.8,1.44,101.76,2.76,1.6,25.82,1.52,1.56,1861.56,0.04,0.04,6550.56,6351.84,198.72,-753.92,1896.4,1250.4,646.0,0.0,1024.72,-378.68,3432.68,3168.52,-4128.28,0.76,87.88,1.364,0.8,4.404,2.24,1.72,264.16,0.0,0.04,1840.23,Kitchen Joinery,Trades/Construction,Xero,282,,2020-01-30 08:57:00,,,2020-02-25 16:23:11,2020-02-25 16:23:11,91.0,Completed,NZL,111.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2142,0.0,0.0,1.0,4.0,14.0,0,0.046,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE TRADER,Manufacturing,333530.37,101438.05,7621.74,8055.859464285714,4211.171785714286,0.0,2829.263214285714,1381.9085714285716,714162.71,442425.16,252.17,384966.49,57710.84,247504.64,230392.76,500.0,182326.97,48565.79,186854.44,173653.23,210.53,141258.25,32605.51,0.0,0.0,0.0,0.0,0.0,40109.0,15424.0,9967.0,4201.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,5236.0,0.0,0.0,0.0,0.0,8171.852800000001,8405.3544,158796.47,163764.3,199743.3,197037.27,210832.56,206047.16,8968.12,9006.2,-38.12,-792.04,3834.48,1190.52,2643.96,0.0,1108.28,1535.68,4832.28,2970.76,-2854.8,1.44,101.76,2.76,1.6,25.82,1.52,1.56,1861.56,0.04,0.04,6550.56,6351.84,198.72,-753.92,1896.4,1250.4,646.0,0.0,1024.72,-378.68,3432.68,3168.52,-4128.28,0.76,87.88,1.364,0.8,4.404,2.24,1.72,264.16,0.0,0.04,3418.85,Kitchen Joinery,Trades/Construction,Xero,282,,2020-01-30 08:57:00,,,2020-02-25 16:23:11,2020-02-25 16:23:11,205.0,Completed,NZL,225.32,1.0,0.0,0.0,1840.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2141,0.0,0.0,1.0,4.0,14.0,0,0.046,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE TRADER,Manufacturing,333530.37,92516.8,7621.74,8055.859464285714,4262.095714285714,0.0,2821.505535714285,1440.5901785714286,714162.71,442425.16,252.17,384966.49,57710.84,247504.64,230392.76,500.0,182326.97,48565.79,186854.44,173653.23,210.53,141258.25,32605.51,0.0,0.0,0.0,0.0,0.0,34850.0,20968.0,9967.0,4201.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,5236.0,0.0,0.0,0.0,0.0,7797.8856,8194.9912,158796.47,163764.3,199743.3,197037.27,210832.56,206047.16,8968.12,9006.2,-38.12,-792.04,3834.48,1190.52,2643.96,0.0,1108.28,1535.68,4832.28,2970.76,-2854.8,1.44,101.76,2.76,1.6,25.82,1.52,1.56,1861.56,0.04,0.04,6550.56,6351.84,198.72,-753.92,1896.4,1250.4,646.0,0.0,1024.72,-378.68,3432.68,3168.52,-4128.28,0.76,87.88,1.364,0.8,4.404,2.24,1.72,264.16,0.0,0.04,2432.25,Kitchen Joinery,Trades/Construction,Xero,282,,2020-01-30 08:57:00,,,2020-02-25 16:24:12,2020-02-25 16:24:12,163.0,Completed,NZL,182.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2140,0.0,0.0,1.0,4.0,14.0,0,0.046,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE TRADER,Manufacturing,333530.37,92516.8,7621.74,8055.859464285714,4262.095714285714,0.0,2821.505535714285,1440.5901785714286,714162.71,442425.16,252.17,384966.49,57710.84,247504.64,230392.76,500.0,182326.97,48565.79,186854.44,173653.23,210.53,141258.25,32605.51,0.0,0.0,0.0,0.0,0.0,34850.0,20968.0,9967.0,4201.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,5236.0,0.0,0.0,0.0,0.0,7797.8856,8194.9912,158796.47,163764.3,199743.3,197037.27,210832.56,206047.16,8968.12,9006.2,-38.12,-792.04,3834.48,1190.52,2643.96,0.0,1108.28,1535.68,4832.28,2970.76,-2854.8,1.44,101.76,2.76,1.6,25.82,1.52,1.56,1861.56,0.04,0.04,6550.56,6351.84,198.72,-753.92,1896.4,1250.4,646.0,0.0,1024.72,-378.68,3432.68,3168.52,-4128.28,0.76,87.88,1.364,0.8,4.404,2.24,1.72,264.16,0.0,0.04,6489.0,Kitchen Joinery,Trades/Construction,Xero,282,,2020-01-30 08:57:00,,,2020-02-25 16:24:12,2020-02-25 16:24:12,478.0,Completed,NZL,478.03,0.0,0.0,0.0,2432.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2138,0.0,0.0,0.0,22.0,6.0,0,26.218,0.0,0.0,0.0,4.0,2.0,0,6.727,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0,31000.0,6.0,30.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,75405.96,40019.31,0.0,21695.414107142857,20378.322142857145,0.0,26626.949107142857,-6248.6225,3887374.82,3649196.72,42843.42,3234408.41,387395.13,3107808.04,2955568.99,34731.45,1986572.81,720468.71,1554474.03,1441926.9,25141.6,1361972.82,71977.84,0.0,0.0,0.0,0.0,0.0,18640.0,55160.0,21466.0,16962.0,11418.0,12637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549.0,1021.0,0.0,0.0,0.0,0.0,9693.8232,11351.774,451878.3,453674.12,349107.66,341393.14,333380.18,349781.45,14451.72,14425.0,26.72,-8977.32,9843.64,419.84,9423.8,0.0,11057.28,-1633.48,11208.52,6328.08,28948.24,1.92,204.8,3.828,0.664,2.708,1.36,0.68,4880.48,0.28,0.72,17260.92,17189.08,71.84,-9004.08,10512.64,-948.84,11461.48,0.0,12438.44,-976.96,11264.24,7662.76,30607.6,1.44,292.0,4.36,0.372,1.5319999999999998,1.32,0.84,3601.48,-0.12,0.64,7416.81,Creative Digital Agency,B2B Service Provider,Xero,538,2019-08-26 13:20:04,2019-06-25 13:19:55,2019-06-26 13:49:48,,2020-02-25 16:26:16,2020-02-25 16:26:16,439.0,Completed,NZL,478.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2137,0.0,0.0,0.0,22.0,6.0,0,26.218,0.0,0.0,0.0,4.0,2.0,0,6.727,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0,31000.0,6.0,30.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,75405.96,40019.31,0.0,21695.414107142857,20378.322142857145,0.0,26626.949107142857,-6248.6225,3887374.82,3649196.72,42843.42,3234408.41,387395.13,3107808.04,2955568.99,34731.45,1986572.81,720468.71,1554474.03,1441926.9,25141.6,1361972.82,71977.84,0.0,0.0,0.0,0.0,0.0,18640.0,55160.0,21466.0,16962.0,11418.0,12637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549.0,1021.0,0.0,0.0,0.0,0.0,9693.8232,11351.774,451878.3,453674.12,349107.66,341393.14,333380.18,349781.45,14451.72,14425.0,26.72,-8977.32,9843.64,419.84,9423.8,0.0,11057.28,-1633.48,11208.52,6328.08,28948.24,1.92,204.8,3.828,0.664,2.708,1.36,0.68,4880.48,0.28,0.72,17260.92,17189.08,71.84,-9004.08,10512.64,-948.84,11461.48,0.0,12438.44,-976.96,11264.24,7662.76,30607.6,1.44,292.0,4.36,0.372,1.5319999999999998,1.32,0.84,3601.48,-0.12,0.64,30711.56,Creative Digital Agency,B2B Service Provider,Xero,538,2019-08-26 13:20:04,2019-06-25 13:19:55,2019-06-26 13:49:48,,2020-02-25 16:26:16,2020-02-25 16:26:16,1942.0,Completed,NZL,1981.99,2.0,0.0,0.0,7416.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2136,0.0,0.0,1.0,7.0,6.0,0,3.574,0.0,0.0,0.0,4.0,2.0,0,6.727,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Education and Training,25539.05,5582.1,0.0,4583.414642857143,2601.903392857143,0.0,999.9871428571428,1601.91625,383417.73,218012.99,0.0,218012.99,0.0,475485.84,268032.68,0.0,268032.68,0.0,324769.18,206587.87,0.0,195916.84,10671.03,0.0,0.0,0.0,0.0,0.0,4379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,2395.2276,2567.926,87370.5,126106.9,120257.6,129481.11,33162.64,31180.65,2295.44,2749.36,-453.92,866.04,3052.04,1145.52,1906.52,0.0,623.04,1283.48,2877.12,89.8,8567.0,1.04,113.04,2.5,1.6840000000000002,7.192,1.12,0.08,2787.32,-0.48,-3.68,4508.88,2959.4,1549.44,1320.0,1485.8,828.36,657.44,0.0,587.6,69.84,1162.12,-58.48,7283.52,1.88,18.4,1.768,0.188,0.46,0.96,-0.04,1220.64,-0.24,0.52,1875.0,0,Other,Xero,260,2019-08-30 09:59:15,2020-01-29 16:10:56,,,2020-02-25 16:27:11,2020-02-25 16:27:11,89.0,Completed,NZL,109.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2135,0.0,0.0,0.0,0.0,14.0,0,12.884,0.0,0.0,0.0,4.0,2.0,0,6.727,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,66655.83,7301.93,0.0,1556.9457142857143,1556.9457142857143,0.0,1065.7714285714285,491.1742857142857,0.0,0.0,0.0,877.5,-877.5,,,,,,,,,,,0.0,0.0,0.0,0.0,1150.0,7141.0,939.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.1856,2081.0988,24734.93,17646.37,150470.83,137130.03,44783.53,65038.35,2145.56,1511.08,634.48,487.08,751.28,0.0,751.28,0.0,56.84,694.44,383.0,400.56,-1086.68,0.2,152.68,4.0,3.696,30.676,0.6,8.44,-17.6,0.04,0.0,701.8,985.36,-283.56,-147.4,0.0,0.0,0.0,0.0,451.72,-451.68,0.0,152.24,-1322.72,0.0,0.0,4.0,752830.0,16.392,0.0,0.4,-152.24,0.0,0.0,6696.45,0,Other,Xero,372,2019-09-02 10:06:32,2019-02-25 13:46:26,,,2020-02-25 16:28:10,2020-02-25 16:28:10,383.0,Completed,NZL,383.24,0.0,0.0,0.0,0.0,12176.5,9574.5,2664.76,-3049.11,0.0,0.0,9127.39,10014.14,15688.2,21677.28,37365.48,-28238.09,29321.03,0.0,-28238.09
