quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT12382,0.0,0.0,0.0,6.0,10.0,688,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"Lifestyle, poo",970000.0,230000.0,740000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Construction,118415.68,0.0,0.0,17242.58394736842,6925.580263157895,0.0,2038.5660526315787,4887.014210526316,731047.91,396692.95,0.0,323911.47,72781.48,281885.51,254981.21,0.0,255514.21,-533.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44145.0,1366.0,8401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81714285714286,0.0,44915.68,102322.2,103030.96,116384.92,114892.95,106600.93,0.0,45.85714285714285,-45.85714285714285,10379.714285714286,5483.857142857143,0.0,5483.857142857143,0.0,8.142857142857142,5475.714285714285,7701.571428571428,0.0,69507.85714285714,0.0,914.0,14.285714285714286,14.271428571428572,13.5,5.571428571428571,0.0,7701.571428571428,0.5714285714285714,2.0,14617.42857142857,6416.571428571428,8201.0,10425.57142857143,169.57142857142858,12.428571428571429,157.28571428571428,0.0,1161.142857142857,-1003.8571428571428,1395.142857142857,0.0,64032.142857142855,0.0,84.85714285714286,13.242857142857144,84.54285714285713,2.685714285714286,36.42857142857143,0.0,1395.142857142857,0.5714285714285714,2.0,20700.0,Other Fabricated Metal Product Manufacturing n.e.c.,Trades/Construction,Xero,2542,2022-09-01 16:50:29,2022-09-01 16:03:29,,,2023-02-07 04:28:05,2023-02-07 04:28:05,1043.0,Completed,NZL,1042.88,0.0,0.0,0.0,0.0,72658.04,53911.02,24133.64,186665.12,309642.47,3665.22,572630.85,0.0,64554.46,21521.37,86075.83,486555.02,185706.54,72248.48,486555.02
FT12381,0.0,0.0,0.0,28.0,4.0,697,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lifestyle,1250000.0,550000.0,700000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Agriculture, Forestry and Fishing",34836.74,455.41,0.0,14152.213947368422,14152.213947368422,25.666052631578943,16328.594210526317,-2150.714210526316,84626.41,84626.41,26152.17,296461.97,-185683.39,58732.54,58732.54,40896.64,182864.61,-83235.43,118857.47,118857.47,65915.05,167373.56,17398.96,5034.0,21844.0,30134.0,8319.0,26800.0,12568.0,1047.0,1452.0,1952.0,834.0,0.0,177.0,0.0,4089.0,25129.0,12251.0,2847.0,8278.0,5651.0,4963.0,698.0,549.0,1847.0,645.0,285.0,0.0,3468.218571428571,4017.788571428572,243347.25,236119.75,213390.4,186319.24,167401.13,176696.91,2614.1428571428573,2064.5714285714284,549.5714285714286,-4985.142857142857,832.5714285714286,0.0,832.5714285714286,19.857142857142858,442.0,410.4285714285714,9590.714285714286,22850.42857142857,-139617.2857142857,0.0,48.85714285714285,14.285714285714286,6.871428571428572,0.5,45.0,206.8571428571429,-13259.714285714286,0.0,0.0,20598.42857142857,21630.85714285714,-1032.571428571429,-5534.714285714285,10602.0,0.0,10602.0,14.857142857142858,9468.714285714286,1148.142857142857,11205.285714285714,23551.285714285717,-139842.0,0.0,57.71428571428572,14.285714285714286,1.542857142857143,1.4142857142857144,4.714285714285714,11.0,-12346.0,0.0,0.0,416.59,0,B2B Service Provider,Xero,2321,2022-05-27 11:00:15,2022-05-27 10:18:27,,,2023-02-07 03:35:04,2023-02-07 03:35:04,29.0,Completed,NZL,48.75,1.0,0.0,0.0,4139.18,-34896.03,67135.1,36283.42,91667.62,499387.57,584302.21,1140461.37,75665.46,226614.4,1891167.6,2117782.0,-977320.63,-81446.27,-521770.04,-977320.63
FT12380,0.0,0.0,0.0,28.0,4.0,697,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lifestyle,1250000.0,550000.0,700000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Agriculture, Forestry and Fishing",34836.74,455.41,0.0,14152.213947368422,14152.213947368422,25.666052631578943,16328.594210526317,-2150.714210526316,84626.41,84626.41,26152.17,296461.97,-185683.39,58732.54,58732.54,40896.64,182864.61,-83235.43,118857.47,118857.47,65915.05,167373.56,17398.96,5034.0,21844.0,30134.0,8319.0,26800.0,12568.0,1047.0,1452.0,1952.0,834.0,0.0,177.0,0.0,4089.0,25129.0,12251.0,2847.0,8278.0,5651.0,4963.0,698.0,549.0,1847.0,645.0,285.0,0.0,3468.218571428571,4017.788571428572,243347.25,236119.75,213390.4,186319.24,167401.13,176696.91,2614.1428571428573,2064.5714285714284,549.5714285714286,-4985.142857142857,832.5714285714286,0.0,832.5714285714286,19.857142857142858,442.0,410.4285714285714,9590.714285714286,22850.42857142857,-139617.2857142857,0.0,48.85714285714285,14.285714285714286,6.871428571428572,0.5,45.0,206.8571428571429,-13259.714285714286,0.0,0.0,20598.42857142857,21630.85714285714,-1032.571428571429,-5534.714285714285,10602.0,0.0,10602.0,14.857142857142858,9468.714285714286,1148.142857142857,11205.285714285714,23551.285714285717,-139842.0,0.0,57.71428571428572,14.285714285714286,1.542857142857143,1.4142857142857144,4.714285714285714,11.0,-12346.0,0.0,0.0,450.0,0,B2B Service Provider,Xero,2321,2022-05-27 11:00:15,2022-05-27 10:18:27,,,2023-02-07 03:35:04,2023-02-07 03:35:04,22.0,Completed,NZL,42.05,1.0,0.0,0.0,4105.77,-34896.03,67135.1,36283.42,91667.62,499387.57,584302.21,1140461.37,75665.46,226614.4,1891167.6,2117782.0,-977320.63,-81446.27,-521770.04,-977320.63
FT12379,0.0,0.0,0.0,28.0,4.0,697,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lifestyle,1250000.0,550000.0,700000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Agriculture, Forestry and Fishing",34836.74,455.41,0.0,14152.213947368422,14152.213947368422,25.666052631578943,16328.594210526317,-2150.714210526316,84626.41,84626.41,26152.17,296461.97,-185683.39,58732.54,58732.54,40896.64,182864.61,-83235.43,118857.47,118857.47,65915.05,167373.56,17398.96,5034.0,21844.0,30134.0,8319.0,26800.0,12568.0,1047.0,1452.0,1952.0,834.0,0.0,177.0,0.0,4089.0,25129.0,12251.0,2847.0,8278.0,5651.0,4963.0,698.0,549.0,1847.0,645.0,285.0,0.0,3468.218571428571,4017.788571428572,243347.25,236119.75,213390.4,186319.24,167401.13,176696.91,2614.1428571428573,2064.5714285714284,549.5714285714286,-4985.142857142857,832.5714285714286,0.0,832.5714285714286,19.857142857142858,442.0,410.4285714285714,9590.714285714286,22850.42857142857,-139617.2857142857,0.0,48.85714285714285,14.285714285714286,6.871428571428572,0.5,45.0,206.8571428571429,-13259.714285714286,0.0,0.0,20598.42857142857,21630.85714285714,-1032.571428571429,-5534.714285714285,10602.0,0.0,10602.0,14.857142857142858,9468.714285714286,1148.142857142857,11205.285714285714,23551.285714285717,-139842.0,0.0,57.71428571428572,14.285714285714286,1.542857142857143,1.4142857142857144,4.714285714285714,11.0,-12346.0,0.0,0.0,506.7,0,B2B Service Provider,Xero,2321,2022-05-27 11:00:15,2022-05-27 10:18:27,,,2023-02-07 03:35:04,2023-02-07 03:35:04,22.0,Completed,NZL,42.31,1.0,0.0,0.0,4049.07,-34896.03,67135.1,36283.42,91667.62,499387.57,584302.21,1140461.37,75665.46,226614.4,1891167.6,2117782.0,-977320.63,-81446.27,-521770.04,-977320.63
FT12378,0.0,0.0,0.0,28.0,4.0,697,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lifestyle,1250000.0,550000.0,700000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Agriculture, Forestry and Fishing",34836.74,455.41,0.0,14152.213947368422,14152.213947368422,25.666052631578943,16328.594210526317,-2150.714210526316,84626.41,84626.41,26152.17,296461.97,-185683.39,58732.54,58732.54,40896.64,182864.61,-83235.43,118857.47,118857.47,65915.05,167373.56,17398.96,5034.0,21844.0,30134.0,8319.0,26800.0,12568.0,1047.0,1452.0,1952.0,834.0,0.0,177.0,0.0,4089.0,25129.0,12251.0,2847.0,8278.0,5651.0,4963.0,698.0,549.0,1847.0,645.0,285.0,0.0,3468.218571428571,4017.788571428572,243347.25,236119.75,213390.4,186319.24,167401.13,176696.91,2614.1428571428573,2064.5714285714284,549.5714285714286,-4985.142857142857,832.5714285714286,0.0,832.5714285714286,19.857142857142858,442.0,410.4285714285714,9590.714285714286,22850.42857142857,-139617.2857142857,0.0,48.85714285714285,14.285714285714286,6.871428571428572,0.5,45.0,206.8571428571429,-13259.714285714286,0.0,0.0,20598.42857142857,21630.85714285714,-1032.571428571429,-5534.714285714285,10602.0,0.0,10602.0,14.857142857142858,9468.714285714286,1148.142857142857,11205.285714285714,23551.285714285717,-139842.0,0.0,57.71428571428572,14.285714285714286,1.542857142857143,1.4142857142857144,4.714285714285714,11.0,-12346.0,0.0,0.0,647.1,0,B2B Service Provider,Xero,2321,2022-05-27 11:00:15,2022-05-27 10:18:27,,,2023-02-07 03:35:04,2023-02-07 03:35:04,23.0,Completed,NZL,42.95,1.0,0.0,0.0,3908.67,-34896.03,67135.1,36283.42,91667.62,499387.57,584302.21,1140461.37,75665.46,226614.4,1891167.6,2117782.0,-977320.63,-81446.27,-521770.04,-977320.63
FT12377,0.0,0.0,0.0,28.0,4.0,697,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lifestyle,1250000.0,550000.0,700000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Agriculture, Forestry and Fishing",34836.74,455.41,0.0,14152.213947368422,14152.213947368422,25.666052631578943,16328.594210526317,-2150.714210526316,84626.41,84626.41,26152.17,296461.97,-185683.39,58732.54,58732.54,40896.64,182864.61,-83235.43,118857.47,118857.47,65915.05,167373.56,17398.96,5034.0,21844.0,30134.0,8319.0,26800.0,12568.0,1047.0,1452.0,1952.0,834.0,0.0,177.0,0.0,4089.0,25129.0,12251.0,2847.0,8278.0,5651.0,4963.0,698.0,549.0,1847.0,645.0,285.0,0.0,3468.218571428571,4017.788571428572,243347.25,236119.75,213390.4,186319.24,167401.13,176696.91,2614.1428571428573,2064.5714285714284,549.5714285714286,-4985.142857142857,832.5714285714286,0.0,832.5714285714286,19.857142857142858,442.0,410.4285714285714,9590.714285714286,22850.42857142857,-139617.2857142857,0.0,48.85714285714285,14.285714285714286,6.871428571428572,0.5,45.0,206.8571428571429,-13259.714285714286,0.0,0.0,20598.42857142857,21630.85714285714,-1032.571428571429,-5534.714285714285,10602.0,0.0,10602.0,14.857142857142858,9468.714285714286,1148.142857142857,11205.285714285714,23551.285714285717,-139842.0,0.0,57.71428571428572,14.285714285714286,1.542857142857143,1.4142857142857144,4.714285714285714,11.0,-12346.0,0.0,0.0,579.6,0,B2B Service Provider,Xero,2321,2022-05-27 11:00:15,2022-05-27 10:18:27,,,2023-02-07 03:35:04,2023-02-07 03:35:04,22.0,Completed,NZL,42.38,1.0,0.0,0.0,3976.17,-34896.03,67135.1,36283.42,91667.62,499387.57,584302.21,1140461.37,75665.46,226614.4,1891167.6,2117782.0,-977320.63,-81446.27,-521770.04,-977320.63
FT12376,0.0,0.0,0.0,2.0,24.0,721,0.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Construction,0.0,0.0,0.0,80320.90675,8066.3865,435.625,9289.80675,-787.79525,1194506.64,363394.23,63475.0,428935.09,-2065.86,52576.18,33076.78,5836.4,39092.68,-179.5,,,,,,0.0,890.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160150.0,33365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20258.91222222222,20534.397777777776,577120.93,438395.63,506007.78,537522.34,665888.34,652533.27,10416.0,10140.555555555557,275.44444444444446,-9492.555555555557,16434.0,8186.111111111111,8247.888888888889,0.0,1086.111111111111,7161.777777777777,21393.555555555555,203.22222222222223,-3739.6666666666665,0.0,444.1111111111111,5.577777777777778,4.844444444444445,255.34444444444443,4.0,0.1111111111111111,21190.222222222223,0.1111111111111111,0.1111111111111111,26044.0,41457.88888888889,-15413.888888888889,-9768.0,21499.444444444445,26850.666666666668,-5351.111111111111,319.44444444444446,5081.333333333333,-10113.0,12760.333333333334,203.22222222222223,-10901.444444444443,0.0,383.8888888888889,2.566666666666667,5.144444444444444,123.6888888888889,2.0,0.0,12557.0,0.0,0.1111111111111111,742.12,0,Recruitment,Xero,2886,2023-02-08 10:13:10,2023-02-07 14:41:24,,,2023-02-09 09:06:37,2023-02-09 09:06:37,56.0,Completed,NZL,56.27,0.0,0.0,0.0,35954.21,-85432.57,192541.74,83279.17,192541.74,104964.6,3418.42,215492.19,1829.37,167216.35,81933.01,249149.36,-33657.17,-31511.81,-2245.36,-33657.17
FT12375,0.0,0.0,0.0,2.0,24.0,721,0.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Construction,0.0,0.0,0.0,80320.90675,8066.3865,435.625,9289.80675,-787.79525,1194506.64,363394.23,63475.0,428935.09,-2065.86,52576.18,33076.78,5836.4,39092.68,-179.5,,,,,,0.0,890.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160150.0,33365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20258.91222222222,20534.397777777776,577120.93,438395.63,506007.78,537522.34,665888.34,652533.27,10416.0,10140.555555555557,275.44444444444446,-9492.555555555557,16434.0,8186.111111111111,8247.888888888889,0.0,1086.111111111111,7161.777777777777,21393.555555555555,203.22222222222223,-3739.6666666666665,0.0,444.1111111111111,5.577777777777778,4.844444444444445,255.34444444444443,4.0,0.1111111111111111,21190.222222222223,0.1111111111111111,0.1111111111111111,26044.0,41457.88888888889,-15413.888888888889,-9768.0,21499.444444444445,26850.666666666668,-5351.111111111111,319.44444444444446,5081.333333333333,-10113.0,12760.333333333334,203.22222222222223,-10901.444444444443,0.0,383.8888888888889,2.566666666666667,5.144444444444444,123.6888888888889,2.0,0.0,12557.0,0.0,0.1111111111111111,2913.53,0,Recruitment,Xero,2886,2023-02-08 10:13:10,2023-02-07 14:41:24,,,2023-02-09 09:06:37,2023-02-09 09:06:37,159.0,Completed,NZL,158.76,0.0,0.0,0.0,33782.8,-85432.57,192541.74,83279.17,192541.74,104964.6,3418.42,215492.19,1829.37,167216.35,81933.01,249149.36,-33657.17,-31511.81,-2245.36,-33657.17
FT12374,0.0,0.0,0.0,2.0,24.0,721,0.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Construction,0.0,0.0,0.0,80320.90675,8066.3865,435.625,9289.80675,-787.79525,1194506.64,363394.23,63475.0,428935.09,-2065.86,52576.18,33076.78,5836.4,39092.68,-179.5,,,,,,0.0,890.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160150.0,33365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20258.91222222222,20534.397777777776,577120.93,438395.63,506007.78,537522.34,665888.34,652533.27,10416.0,10140.555555555557,275.44444444444446,-9492.555555555557,16434.0,8186.111111111111,8247.888888888889,0.0,1086.111111111111,7161.777777777777,21393.555555555555,203.22222222222223,-3739.6666666666665,0.0,444.1111111111111,5.577777777777778,4.844444444444445,255.34444444444443,4.0,0.1111111111111111,21190.222222222223,0.1111111111111111,0.1111111111111111,26044.0,41457.88888888889,-15413.888888888889,-9768.0,21499.444444444445,26850.666666666668,-5351.111111111111,319.44444444444446,5081.333333333333,-10113.0,12760.333333333334,203.22222222222223,-10901.444444444443,0.0,383.8888888888889,2.566666666666667,5.144444444444444,123.6888888888889,2.0,0.0,12557.0,0.0,0.1111111111111111,2727.06,0,Recruitment,Xero,2886,2023-02-08 10:13:10,2023-02-07 14:41:24,,,2023-02-09 09:06:37,2023-02-09 09:06:37,149.0,Completed,NZL,148.6,0.0,0.0,0.0,33969.27,-85432.57,192541.74,83279.17,192541.74,104964.6,3418.42,215492.19,1829.37,167216.35,81933.01,249149.36,-33657.17,-31511.81,-2245.36,-33657.17
FT12373,0.0,0.0,0.0,2.0,24.0,721,0.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Construction,0.0,0.0,0.0,80320.90675,8066.3865,435.625,9289.80675,-787.79525,1194506.64,363394.23,63475.0,428935.09,-2065.86,52576.18,33076.78,5836.4,39092.68,-179.5,,,,,,0.0,890.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160150.0,33365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20258.91222222222,20534.397777777776,577120.93,438395.63,506007.78,537522.34,665888.34,652533.27,10416.0,10140.555555555557,275.44444444444446,-9492.555555555557,16434.0,8186.111111111111,8247.888888888889,0.0,1086.111111111111,7161.777777777777,21393.555555555555,203.22222222222223,-3739.6666666666665,0.0,444.1111111111111,5.577777777777778,4.844444444444445,255.34444444444443,4.0,0.1111111111111111,21190.222222222223,0.1111111111111111,0.1111111111111111,26044.0,41457.88888888889,-15413.888888888889,-9768.0,21499.444444444445,26850.666666666668,-5351.111111111111,319.44444444444446,5081.333333333333,-10113.0,12760.333333333334,203.22222222222223,-10901.444444444443,0.0,383.8888888888889,2.566666666666667,5.144444444444444,123.6888888888889,2.0,0.0,12557.0,0.0,0.1111111111111111,746.92,0,Recruitment,Xero,2886,2023-02-08 10:13:10,2023-02-07 14:41:24,,,2023-02-09 09:06:37,2023-02-09 09:06:37,46.0,Completed,NZL,46.14,0.0,0.0,0.0,35949.41,-85432.57,192541.74,83279.17,192541.74,104964.6,3418.42,215492.19,1829.37,167216.35,81933.01,249149.36,-33657.17,-31511.81,-2245.36,-33657.17
