quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT1103,0.0,0.0,0.0,5.0,9.0,0,6.386,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,125606.28,21221.64,0.0,63981.31280701754,4448.204385964912,0.0,6306.606315789473,-883.5768421052632,3934593.28,340623.56,52930.04,334301.08,30011.18,1637281.09,236107.47,0.0,194558.15,19617.19,656700.47,117581.27,0.0,101913.79,4487.61,0.0,0.0,0.0,0.0,380556.0,0.0,0.0,0.0,0.0,0.0,0.0,25829.0,0.0,0.0,0.0,0.0,0.0,136452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581.645384615384,14327.47230769231,484931.64,459941.86,485085.25,498583.5,405765.2,419440.39,16169.53846153846,15710.692307692309,458.84615384615387,3263.1153846153848,11896.03846153846,10411.0,1485.0384615384614,220.6153846153846,2329.769230769231,-624.0769230769231,16332.653846153846,15686.846153846154,4075.307692307693,21.57692307692308,21.96153846153846,0.5423076923076923,0.2,7.06923076923077,1.4615384615384617,1.3076923076923077,645.7692307692307,0.0384615384615384,0.0384615384615384,17514.884615384617,18476.03846153846,-961.1538461538462,2804.269230769231,12442.26923076923,10723.423076923076,1718.8461538461538,190.03846153846155,2203.230769230769,-294.3076923076923,16336.615384615385,14923.192307692309,4699.384615384615,22.26923076923077,22.03846153846154,0.5807692307692307,0.0884615384615384,2.892307692307692,1.5384615384615383,1.3846153846153846,1413.423076923077,0.0384615384615384,0.0384615384615384,1593.39,Importer & Wholesaler,Distributors/Wholesalers,Xero,181,2020-01-31 12:40:45,2020-01-31 12:41:17,2020-02-17 16:08:40,,2020-02-26 18:06:25,2020-02-26 18:06:25,91.0,Completed,NZL,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1102,0.0,0.0,0.0,5.0,9.0,0,6.386,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,125606.28,21221.64,0.0,63981.31280701754,4448.204385964912,0.0,6306.606315789473,-883.5768421052632,3934593.28,340623.56,52930.04,334301.08,30011.18,1637281.09,236107.47,0.0,194558.15,19617.19,656700.47,117581.27,0.0,101913.79,4487.61,0.0,0.0,0.0,0.0,380556.0,0.0,0.0,0.0,0.0,0.0,0.0,25829.0,0.0,0.0,0.0,0.0,0.0,136452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581.645384615384,14327.47230769231,484931.64,459941.86,485085.25,498583.5,405765.2,419440.39,16169.53846153846,15710.692307692309,458.84615384615387,3263.1153846153848,11896.03846153846,10411.0,1485.0384615384614,220.6153846153846,2329.769230769231,-624.0769230769231,16332.653846153846,15686.846153846154,4075.307692307693,21.57692307692308,21.96153846153846,0.5423076923076923,0.2,7.06923076923077,1.4615384615384617,1.3076923076923077,645.7692307692307,0.0384615384615384,0.0384615384615384,17514.884615384617,18476.03846153846,-961.1538461538462,2804.269230769231,12442.26923076923,10723.423076923076,1718.8461538461538,190.03846153846155,2203.230769230769,-294.3076923076923,16336.615384615385,14923.192307692309,4699.384615384615,22.26923076923077,22.03846153846154,0.5807692307692307,0.0884615384615384,2.892307692307692,1.5384615384615383,1.3846153846153846,1413.423076923077,0.0384615384615384,0.0384615384615384,2840.04,Importer & Wholesaler,Distributors/Wholesalers,Xero,181,2020-01-31 12:40:45,2020-01-31 12:41:17,2020-02-17 16:08:40,,2020-02-26 18:06:25,2020-02-26 18:06:25,163.0,Completed,NZL,162.54,0.0,0.0,0.0,1593.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1101,0.0,0.0,0.0,5.0,9.0,0,6.386,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,125606.28,21221.64,0.0,63981.31280701754,4448.204385964912,0.0,6306.606315789473,-883.5768421052632,3934593.28,340623.56,52930.04,334301.08,30011.18,1637281.09,236107.47,0.0,194558.15,19617.19,656700.47,117581.27,0.0,101913.79,4487.61,0.0,0.0,0.0,0.0,380556.0,0.0,0.0,0.0,0.0,0.0,0.0,25829.0,0.0,0.0,0.0,0.0,0.0,136452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581.645384615384,14327.47230769231,484931.64,459941.86,485085.25,498583.5,405765.2,419440.39,16169.53846153846,15710.692307692309,458.84615384615387,3263.1153846153848,11896.03846153846,10411.0,1485.0384615384614,220.6153846153846,2329.769230769231,-624.0769230769231,16332.653846153846,15686.846153846154,4075.307692307693,21.57692307692308,21.96153846153846,0.5423076923076923,0.2,7.06923076923077,1.4615384615384617,1.3076923076923077,645.7692307692307,0.0384615384615384,0.0384615384615384,17514.884615384617,18476.03846153846,-961.1538461538462,2804.269230769231,12442.26923076923,10723.423076923076,1718.8461538461538,190.03846153846155,2203.230769230769,-294.3076923076923,16336.615384615385,14923.192307692309,4699.384615384615,22.26923076923077,22.03846153846154,0.5807692307692307,0.0884615384615384,2.892307692307692,1.5384615384615383,1.3846153846153846,1413.423076923077,0.0384615384615384,0.0384615384615384,3015.99,Importer & Wholesaler,Distributors/Wholesalers,Xero,181,2020-01-31 12:40:45,2020-01-31 12:41:17,2020-02-17 16:08:40,,2020-02-26 18:06:25,2020-02-26 18:06:25,173.0,Completed,NZL,172.6,0.0,0.0,0.0,4433.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1100,0.0,0.0,0.0,5.0,9.0,0,6.386,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,125606.28,21221.64,0.0,63981.31280701754,4448.204385964912,0.0,6306.606315789473,-883.5768421052632,3934593.28,340623.56,52930.04,334301.08,30011.18,1637281.09,236107.47,0.0,194558.15,19617.19,656700.47,117581.27,0.0,101913.79,4487.61,0.0,0.0,0.0,0.0,380556.0,0.0,0.0,0.0,0.0,0.0,0.0,25829.0,0.0,0.0,0.0,0.0,0.0,136452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581.645384615384,14327.47230769231,484931.64,459941.86,485085.25,498583.5,405765.2,419440.39,16169.53846153846,15710.692307692309,458.84615384615387,3263.1153846153848,11896.03846153846,10411.0,1485.0384615384614,220.6153846153846,2329.769230769231,-624.0769230769231,16332.653846153846,15686.846153846154,4075.307692307693,21.57692307692308,21.96153846153846,0.5423076923076923,0.2,7.06923076923077,1.4615384615384617,1.3076923076923077,645.7692307692307,0.0384615384615384,0.0384615384615384,17514.884615384617,18476.03846153846,-961.1538461538462,2804.269230769231,12442.26923076923,10723.423076923076,1718.8461538461538,190.03846153846155,2203.230769230769,-294.3076923076923,16336.615384615385,14923.192307692309,4699.384615384615,22.26923076923077,22.03846153846154,0.5807692307692307,0.0884615384615384,2.892307692307692,1.5384615384615383,1.3846153846153846,1413.423076923077,0.0384615384615384,0.0384615384615384,7601.53,Importer & Wholesaler,Distributors/Wholesalers,Xero,181,2020-01-31 12:40:45,2020-01-31 12:41:17,2020-02-17 16:08:40,,2020-02-26 18:06:25,2020-02-26 18:06:25,435.0,Completed,NZL,435.03,0.0,0.0,0.0,7449.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1099,0.0,0.0,0.0,5.0,9.0,0,6.386,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,125606.28,21221.64,0.0,63981.31280701754,4448.204385964912,0.0,6306.606315789473,-883.5768421052632,3934593.28,340623.56,52930.04,334301.08,30011.18,1637281.09,236107.47,0.0,194558.15,19617.19,656700.47,117581.27,0.0,101913.79,4487.61,0.0,0.0,0.0,0.0,380556.0,0.0,0.0,0.0,0.0,0.0,0.0,25829.0,0.0,0.0,0.0,0.0,0.0,136452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581.645384615384,14327.47230769231,484931.64,459941.86,485085.25,498583.5,405765.2,419440.39,16169.53846153846,15710.692307692309,458.84615384615387,3263.1153846153848,11896.03846153846,10411.0,1485.0384615384614,220.6153846153846,2329.769230769231,-624.0769230769231,16332.653846153846,15686.846153846154,4075.307692307693,21.57692307692308,21.96153846153846,0.5423076923076923,0.2,7.06923076923077,1.4615384615384617,1.3076923076923077,645.7692307692307,0.0384615384615384,0.0384615384615384,17514.884615384617,18476.03846153846,-961.1538461538462,2804.269230769231,12442.26923076923,10723.423076923076,1718.8461538461538,190.03846153846155,2203.230769230769,-294.3076923076923,16336.615384615385,14923.192307692309,4699.384615384615,22.26923076923077,22.03846153846154,0.5807692307692307,0.0884615384615384,2.892307692307692,1.5384615384615383,1.3846153846153846,1413.423076923077,0.0384615384615384,0.0384615384615384,2043.22,Importer & Wholesaler,Distributors/Wholesalers,Xero,181,2020-01-31 12:40:45,2020-01-31 12:41:17,2020-02-17 16:08:40,,2020-02-26 18:06:25,2020-02-26 18:06:25,117.0,Completed,NZL,116.93,0.0,0.0,0.0,15050.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1098,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,39775.06,7762.5,0.0,6547.449473684211,2468.708245614035,0.0,2560.5256140350875,-195.2901754385965,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6263.0,0.0,0.0,0.0,0.0,0.0,12918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.765,1756.8115384615385,56052.43,59258.33,61021.1,50335.19,67139.32,70583.87,2108.769230769231,2040.9615384615383,67.84615384615384,4.5,1689.076923076923,1012.5,676.5769230769231,0.0,656.1538461538462,20.423076923076923,1890.3846153846157,245.30769230769232,-998.4615384615385,1.0384615384615383,62.57692307692308,1.5423076923076924,0.0461538461538461,0.9423076923076924,1.1923076923076923,0.1538461538461538,1645.1153846153843,0.0384615384615384,0.0,2115.692307692308,1992.3846153846157,123.3076923076923,-63.34615384615385,1481.2307692307693,1096.3076923076924,384.9230769230769,0.0,561.3461538461538,-176.46153846153845,1544.8461538461538,2.3076923076923075,-1018.8846153846154,1.0,57.53846153846154,1.0,0.4576923076923077,7.992307692307692,1.2307692307692308,0.0,1542.5384615384614,0.0384615384615384,0.0,1811.25,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-26 18:07:11,2020-02-26 18:07:11,84.0,Completed,NZL,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1097,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,39775.06,7762.5,0.0,6547.449473684211,2468.708245614035,0.0,2560.5256140350875,-195.2901754385965,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6263.0,0.0,0.0,0.0,0.0,0.0,12918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.765,1756.8115384615385,56052.43,59258.33,61021.1,50335.19,67139.32,70583.87,2108.769230769231,2040.9615384615383,67.84615384615384,4.5,1689.076923076923,1012.5,676.5769230769231,0.0,656.1538461538462,20.423076923076923,1890.3846153846157,245.30769230769232,-998.4615384615385,1.0384615384615383,62.57692307692308,1.5423076923076924,0.0461538461538461,0.9423076923076924,1.1923076923076923,0.1538461538461538,1645.1153846153843,0.0384615384615384,0.0,2115.692307692308,1992.3846153846157,123.3076923076923,-63.34615384615385,1481.2307692307693,1096.3076923076924,384.9230769230769,0.0,561.3461538461538,-176.46153846153845,1544.8461538461538,2.3076923076923075,-1018.8846153846154,1.0,57.53846153846154,1.0,0.4576923076923077,7.992307692307692,1.2307692307692308,0.0,1542.5384615384614,0.0384615384615384,0.0,2691.0,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-26 18:07:11,2020-02-26 18:07:11,125.0,Completed,NZL,124.52,0.0,0.0,0.0,1811.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1096,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,39775.06,7762.5,0.0,6547.449473684211,2468.708245614035,0.0,2560.5256140350875,-195.2901754385965,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6263.0,0.0,0.0,0.0,0.0,0.0,12918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.765,1756.8115384615385,56052.43,59258.33,61021.1,50335.19,67139.32,70583.87,2108.769230769231,2040.9615384615383,67.84615384615384,4.5,1689.076923076923,1012.5,676.5769230769231,0.0,656.1538461538462,20.423076923076923,1890.3846153846157,245.30769230769232,-998.4615384615385,1.0384615384615383,62.57692307692308,1.5423076923076924,0.0461538461538461,0.9423076923076924,1.1923076923076923,0.1538461538461538,1645.1153846153843,0.0384615384615384,0.0,2115.692307692308,1992.3846153846157,123.3076923076923,-63.34615384615385,1481.2307692307693,1096.3076923076924,384.9230769230769,0.0,561.3461538461538,-176.46153846153845,1544.8461538461538,2.3076923076923075,-1018.8846153846154,1.0,57.53846153846154,1.0,0.4576923076923077,7.992307692307692,1.2307692307692308,0.0,1542.5384615384614,0.0384615384615384,0.0,1035.0,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-26 18:07:11,2020-02-26 18:07:11,48.0,Completed,NZL,47.89,0.0,0.0,0.0,4502.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1095,0.0,0.0,0.0,0.0,14.0,0,12.884,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,0.0,0.0,0.0,167.5482456140351,167.5482456140351,0.0,11.304736842105264,156.2435087719298,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,7091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.2511538461539,1931.738076923077,71798.37,68725.84,28405.17,30007.97,31113.67,21984.35,1899.0384615384612,458.0384615384616,1440.9615384615386,1402.6923076923076,0.0,0.0,0.0,0.0,0.0,0.0,769.4230769230769,355.34615384615387,-676.1538461538462,0.1538461538461538,194.07692307692307,0.0,0.0,0.0,0.0,0.0,414.0769230769231,0.0769230769230769,0.0,1491.9615384615386,1610.1153846153843,-118.1923076923077,-38.26923076923077,0.0,0.0,0.0,0.0,26.5,-26.5,0.0,132.15384615384616,-1280.3076923076924,0.0384615384615384,391.34615384615387,0.0,0.0,0.953846153846154,0.0,5.961538461538462,-132.15384615384616,0.0,0.0,6999.19,0,Other,Xero,372,2019-09-02 10:06:32,2019-02-25 13:46:26,,,2020-02-26 18:08:10,2020-02-26 18:08:10,369.0,Completed,NZL,368.6,0.0,0.0,0.0,0.0,36470.46,20005.12,-103.28,-16994.88,0.0,0.0,19475.58,9239.19,9135.91,27919.32,37055.23,-17579.65,-688.5,0.0,-17579.65
FT1094,0.0,0.0,0.0,4.0,1.0,0,9.68,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential apartment,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,0.0,2119.17,0.0,1099.7752631578949,1099.7752631578949,0.0,806.8656140350877,292.90964912280697,110756.11,110756.11,0.0,67264.7,43491.41,67669.16,67669.16,0.0,37034.22,30634.94,66588.34,66588.34,0.0,59117.3,7471.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.85115384615386,289.2134615384616,7965.89,4317.07,8175.72,8614.65,8812.0,8805.09,290.38461538461536,210.3846153846154,79.96153846153847,-47.61538461538461,250.6153846153846,0.0,250.6153846153846,0.0,123.53846153846152,127.03846153846152,323.88461538461536,83.46153846153847,2686.346153846154,1.9230769230769231,5.0,3.8461538461538463,1.95,2.1846153846153844,1.3846153846153846,0.7307692307692307,240.42307692307693,0.0,0.0,166.03846153846155,306.38461538461536,-140.34615384615384,-127.57692307692308,140.1153846153846,0.0,140.1153846153846,0.0,161.73076923076923,-21.615384615384617,178.8846153846154,0.0,2559.576923076923,1.4230769230769231,3.769230769230769,3.8461538461538463,0.5923076923076923,0.3884615384615384,1.5384615384615383,0.0,178.8846153846154,0.0,0.0,1606.83,Graphic Design & Web Development,B2B Service Provider,Xero,342,2019-02-07 09:52:36,2019-02-07 09:51:42,,,2020-02-26 18:09:13,2020-02-26 18:09:13,45.0,Completed,NZL,105.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
