quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT3045,0.0,0.0,0.0,6.0,6.0,0,41.499,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,50444.95,4134.94,0.0,2452.3098214285715,1519.694107142857,0.0,398.0082142857143,1121.685892857143,60235.11,-43584.08,0.0,563.1,-44147.18,,,,,,,,,,,0.0,8635.0,0.0,0.0,20915.0,0.0,0.0,0.0,0.0,5468.0,7859.0,0.0,0.0,0.0,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.1876,703.6016000000001,19526.75,15607.34,20770.55,25787.71,31233.92,27789.58,746.04,744.16,1.88,-13.6,382.08,429.44,-47.36,0.0,102.6,-149.96,312.68,2692.68,596.96,0.84,17.12,0.496,1.568,12.056,1.0,6.28,-2379.96,0.04,0.0,624.28,781.08,-156.76,-15.48,294.48,170.24,124.28,0.0,-38.2,162.44,233.96,2433.24,830.92,0.6,16.48,1.6880000000000002,2.208,9.384,1.0,22.84,-2199.28,0.04,0.0,1114.34,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2019-08-29 10:02:27,2019-04-25 10:10:40,2019-04-25 14:00:04,,2020-02-25 10:16:11,2020-02-25 10:16:11,61.0,Completed,NZL,60.72,0.0,0.0,0.0,0.0,-339.68,7791.26,26043.76,107097.33,0.0,0.0,106757.65,7011.17,41236.39,0.0,41236.39,65521.26,73183.31,-11818.74,65521.26
FT3044,0.0,0.0,0.0,6.0,6.0,0,41.499,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,50444.95,4134.94,0.0,2452.3098214285715,1519.694107142857,0.0,398.0082142857143,1121.685892857143,60235.11,-43584.08,0.0,563.1,-44147.18,,,,,,,,,,,0.0,8635.0,0.0,0.0,20915.0,0.0,0.0,0.0,0.0,5468.0,7859.0,0.0,0.0,0.0,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.1876,703.6016000000001,19526.75,15607.34,20770.55,25787.71,31233.92,27789.58,746.04,744.16,1.88,-13.6,382.08,429.44,-47.36,0.0,102.6,-149.96,312.68,2692.68,596.96,0.84,17.12,0.496,1.568,12.056,1.0,6.28,-2379.96,0.04,0.0,624.28,781.08,-156.76,-15.48,294.48,170.24,124.28,0.0,-38.2,162.44,233.96,2433.24,830.92,0.6,16.48,1.6880000000000002,2.208,9.384,1.0,22.84,-2199.28,0.04,0.0,668.69,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2019-08-29 10:02:27,2019-04-25 10:10:40,2019-04-25 14:00:04,,2020-02-25 10:16:11,2020-02-25 10:16:11,49.0,Completed,NZL,48.85,0.0,0.0,0.0,0.0,-339.68,7791.26,26043.76,107097.33,0.0,0.0,106757.65,7011.17,41236.39,0.0,41236.39,65521.26,73183.31,-11818.74,65521.26
FT3043,0.0,0.0,0.0,6.0,6.0,0,41.499,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,50444.95,4134.94,0.0,2452.3098214285715,1519.694107142857,0.0,398.0082142857143,1121.685892857143,60235.11,-43584.08,0.0,563.1,-44147.18,,,,,,,,,,,0.0,8635.0,0.0,0.0,20915.0,0.0,0.0,0.0,0.0,5468.0,7859.0,0.0,0.0,0.0,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.1876,703.6016000000001,19526.75,15607.34,20770.55,25787.71,31233.92,27789.58,746.04,744.16,1.88,-13.6,382.08,429.44,-47.36,0.0,102.6,-149.96,312.68,2692.68,596.96,0.84,17.12,0.496,1.568,12.056,1.0,6.28,-2379.96,0.04,0.0,624.28,781.08,-156.76,-15.48,294.48,170.24,124.28,0.0,-38.2,162.44,233.96,2433.24,830.92,0.6,16.48,1.6880000000000002,2.208,9.384,1.0,22.84,-2199.28,0.04,0.0,687.44,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2019-08-29 10:02:27,2019-04-25 10:10:40,2019-04-25 14:00:04,,2020-02-25 10:16:11,2020-02-25 10:16:11,49.0,Completed,NZL,49.1,0.0,0.0,0.0,0.0,-339.68,7791.26,26043.76,107097.33,0.0,0.0,106757.65,7011.17,41236.39,0.0,41236.39,65521.26,73183.31,-11818.74,65521.26
FT3042,0.0,0.0,0.0,41.0,9.0,0,10.834,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Rental, Hiring and Real Estate Services",91696.38,7612.22,0.0,163415.10107142857,17284.425,0.0,9860.012857142856,7424.412142857143,3256692.89,875599.45,0.0,285760.03,589839.42,,,,,,,,,,,0.0,57437.0,14405.0,7612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184749.0,4990.0,8458.0,2320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41544.8412,43155.9832,1859406.99,1842250.57,1553855.41,1573940.33,1635168.31,1640133.06,37189.16,36415.8,773.4,938.28,22205.12,22911.76,-706.64,0.0,1731.64,-2438.28,6195.56,3072.76,-147718.4,5.64,141.8,0.128,0.44,0.792,0.36,0.16,3122.8,0.0,0.04,39604.32,40290.6,-686.24,164.88,36928.64,38984.92,-2056.28,0.0,4711.12,-6767.4,6955.2,2586.88,-145280.12,8.64,153.64,0.2239999999999999,0.732,2.236,0.24,0.08,4368.32,0.0,0.04,17118.9,Executive Search & Recruitment,Recruitment,Xero,340,2019-01-31 15:48:33,2019-08-21 13:29:11,,,2020-02-25 10:17:15,2020-02-25 10:17:15,831.0,Completed,NZL,831.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT3041,0.0,0.0,0.0,41.0,9.0,0,10.834,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Rental, Hiring and Real Estate Services",91696.38,7612.22,0.0,163415.10107142857,17284.425,0.0,9860.012857142856,7424.412142857143,3256692.89,875599.45,0.0,285760.03,589839.42,,,,,,,,,,,0.0,57437.0,14405.0,7612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184749.0,4990.0,8458.0,2320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41544.8412,43155.9832,1859406.99,1842250.57,1553855.41,1573940.33,1635168.31,1640133.06,37189.16,36415.8,773.4,938.28,22205.12,22911.76,-706.64,0.0,1731.64,-2438.28,6195.56,3072.76,-147718.4,5.64,141.8,0.128,0.44,0.792,0.36,0.16,3122.8,0.0,0.04,39604.32,40290.6,-686.24,164.88,36928.64,38984.92,-2056.28,0.0,4711.12,-6767.4,6955.2,2586.88,-145280.12,8.64,153.64,0.2239999999999999,0.732,2.236,0.24,0.08,4368.32,0.0,0.04,17124.08,Executive Search & Recruitment,Recruitment,Xero,340,2019-01-31 15:48:33,2019-08-21 13:29:11,,,2020-02-25 10:17:15,2020-02-25 10:17:15,0.0,Not Approved,NZL,9846.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT3040,0.0,0.0,0.0,41.0,9.0,0,10.834,0.0,0.0,0.0,4.0,1.0,0,34.896,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Rental, Hiring and Real Estate Services",91696.38,7612.22,0.0,163415.10107142857,17284.425,0.0,9860.012857142856,7424.412142857143,3256692.89,875599.45,0.0,285760.03,589839.42,,,,,,,,,,,0.0,57437.0,14405.0,7612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184749.0,4990.0,8458.0,2320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41544.8412,43155.9832,1859406.99,1842250.57,1553855.41,1573940.33,1635168.31,1640133.06,37189.16,36415.8,773.4,938.28,22205.12,22911.76,-706.64,0.0,1731.64,-2438.28,6195.56,3072.76,-147718.4,5.64,141.8,0.128,0.44,0.792,0.36,0.16,3122.8,0.0,0.04,39604.32,40290.6,-686.24,164.88,36928.64,38984.92,-2056.28,0.0,4711.12,-6767.4,6955.2,2586.88,-145280.12,8.64,153.64,0.2239999999999999,0.732,2.236,0.24,0.08,4368.32,0.0,0.04,20156.63,Executive Search & Recruitment,Recruitment,Xero,340,2019-01-31 15:48:33,2019-08-21 13:29:11,,,2020-02-25 10:17:15,2020-02-25 10:17:15,979.0,Completed,NZL,978.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT3039,0.0,0.0,0.0,6.0,6.0,0,2.071,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,9.0,2.0,894.0,72.254,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,9180.47,6713.14,0.0,27743.430357142857,20014.261964285717,0.0,17840.00107142857,2174.260892857143,1896781.99,1313667.33,0.0,1209942.62,103724.71,2270206.34,1523193.39,4712.26,1426142.28,101763.37,2633119.11,1693057.19,0.0,1833059.56,-140002.37,0.0,32425.0,67637.0,43617.0,45261.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,59272.0,12517.0,3838.0,9198.0,0.0,0.0,1605.0,1239.0,0.0,0.0,0.0,0.0,6313.22,5644.416,161791.26,181085.96,200117.25,204681.5,234118.88,247558.25,6733.76,7036.76,-303.0,381.64,6854.12,1376.2,5477.92,0.0,4142.32,1335.6,5028.6,9317.28,6062.56,12.12,22.64,3.196,0.78,10.576,0.92,2.08,-4288.68,0.04,0.0,7243.44,6471.64,771.8,684.68,3958.28,1502.68,2455.6,0.0,4228.2,-1772.6,3294.12,9889.4,4726.96,9.84,16.12,2.48,1.7919999999999998,18.0,1.04,2.12,-6595.28,0.0,0.0,506.12,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2019-12-17 13:11:51,2019-12-18 09:31:13,,2020-02-25 10:18:35,2020-02-25 10:18:35,26.0,Completed,NZL,46.24,1.0,0.0,0.0,0.0,2489.85,37020.45,15922.13,48437.97,61634.34,305.0,112867.16,234487.42,287414.85,-102027.54,185387.31,-72520.15,981.89,-73502.04,-72520.15
FT3038,0.0,0.0,0.0,6.0,6.0,0,2.071,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,9.0,2.0,894.0,72.254,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,9180.47,6713.14,0.0,27743.430357142857,20014.261964285717,0.0,17840.00107142857,2174.260892857143,1896781.99,1313667.33,0.0,1209942.62,103724.71,2270206.34,1523193.39,4712.26,1426142.28,101763.37,2633119.11,1693057.19,0.0,1833059.56,-140002.37,0.0,32425.0,67637.0,43617.0,45261.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,59272.0,12517.0,3838.0,9198.0,0.0,0.0,1605.0,1239.0,0.0,0.0,0.0,0.0,6313.22,5644.416,161791.26,181085.96,200117.25,204681.5,234118.88,247558.25,6733.76,7036.76,-303.0,381.64,6854.12,1376.2,5477.92,0.0,4142.32,1335.6,5028.6,9317.28,6062.56,12.12,22.64,3.196,0.78,10.576,0.92,2.08,-4288.68,0.04,0.0,7243.44,6471.64,771.8,684.68,3958.28,1502.68,2455.6,0.0,4228.2,-1772.6,3294.12,9889.4,4726.96,9.84,16.12,2.48,1.7919999999999998,18.0,1.04,2.12,-6595.28,0.0,0.0,1164.38,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2019-12-17 13:11:51,2019-12-18 09:31:13,,2020-02-25 10:18:35,2020-02-25 10:18:35,46.0,Completed,NZL,66.11,1.0,0.0,0.0,0.0,2489.85,37020.45,15922.13,48437.97,61634.34,305.0,112867.16,234487.42,287414.85,-102027.54,185387.31,-72520.15,981.89,-73502.04,-72520.15
FT3037,0.0,0.0,0.0,6.0,6.0,0,2.071,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,9.0,2.0,894.0,72.254,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,9180.47,6713.14,0.0,27743.430357142857,20014.261964285717,0.0,17840.00107142857,2174.260892857143,1896781.99,1313667.33,0.0,1209942.62,103724.71,2270206.34,1523193.39,4712.26,1426142.28,101763.37,2633119.11,1693057.19,0.0,1833059.56,-140002.37,0.0,32425.0,67637.0,43617.0,45261.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,59272.0,12517.0,3838.0,9198.0,0.0,0.0,1605.0,1239.0,0.0,0.0,0.0,0.0,6313.22,5644.416,161791.26,181085.96,200117.25,204681.5,234118.88,247558.25,6733.76,7036.76,-303.0,381.64,6854.12,1376.2,5477.92,0.0,4142.32,1335.6,5028.6,9317.28,6062.56,12.12,22.64,3.196,0.78,10.576,0.92,2.08,-4288.68,0.04,0.0,7243.44,6471.64,771.8,684.68,3958.28,1502.68,2455.6,0.0,4228.2,-1772.6,3294.12,9889.4,4726.96,9.84,16.12,2.48,1.7919999999999998,18.0,1.04,2.12,-6595.28,0.0,0.0,429.53,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2019-12-17 13:11:51,2019-12-18 09:31:13,,2020-02-25 10:18:35,2020-02-25 10:18:35,25.0,Completed,NZL,45.3,1.0,0.0,0.0,0.0,2489.85,37020.45,15922.13,48437.97,61634.34,305.0,112867.16,234487.42,287414.85,-102027.54,185387.31,-72520.15,981.89,-73502.04,-72520.15
FT3036,0.0,0.0,0.0,2.0,9.0,0,6.442,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,30614.68,15458.76,9155.61,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,6303.0,9156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45276.0,37139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.5,Furniture and Other Manufacturing,Other,Xero,524,2019-08-28 08:37:00,2019-06-07 17:09:09,,,2020-02-25 10:19:09,2020-02-25 10:19:09,0.0,Not Approved,NZL,765.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
