quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT6167,0.0,0.0,0.0,2.0,4.0,0,12.126,0.0,0.0,0.0,2.0,1.0,0,41.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,10000.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Professional, Scientific and Technical Services",907054.14,106399.85,74460.22,1870.280581395349,1614.2054069767444,0.0,1276.8679069767445,337.33750000000003,1372080.59,1208526.21,96955.2,1124561.1,180920.31,1248917.91,1102031.53,0.0,1094488.94,7542.59,1234310.84,1017064.95,0.0,1037240.74,-20175.79,0.0,0.0,76540.0,57366.0,3162.0,4999.0,0.0,1018.0,5402.0,16817.0,26722.0,0.0,0.0,0.0,0.0,34237.0,71692.0,14644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.211904761905,6985.982857142858,244026.66,244759.29,242407.15,243375.17,211226.32,213508.92,11262.047619047618,11196.09523809524,65.95238095238095,-1274.2857142857142,7932.0,405.7619047619048,7526.238095238095,0.0,5335.333333333333,2190.904761904762,9880.333333333334,9645.380952380952,-2742.1428571428573,2.095238095238096,180.28571428571428,4.519047619047619,1.3142857142857145,45.65714285714286,1.761904761904762,2.380952380952381,234.95238095238096,0.0476190476190476,0.0476190476190476,11655.190476190475,11620.333333333334,34.904761904761905,-1340.2380952380952,6252.0,844.1428571428571,5407.809523809524,0.0,5045.142857142857,362.6666666666667,9098.666666666666,7271.0952380952385,-1989.2380952380952,1.9523809523809523,152.47619047619048,4.119047619047619,0.2761904761904762,10.41904761904762,2.142857142857143,1.809523809523809,1827.571428571429,0.0476190476190476,0.0476190476190476,2700.0,0,Consultants,Xero,371,2021-04-27 15:41:43,2021-04-30 08:00:47,2020-03-25 10:14:01,,2021-06-21 03:20:12,2021-06-21 03:20:12,66.0,Completed,NZL,165.62,5.0,0.0,0.0,0.0,-26760.33,207418.54,-417726.05,207418.54,65468.29,3478.26,249604.76,202552.54,252246.98,55002.04,307249.02,-57644.26,91502.84,156285.97,-57644.26
FT6166,0.0,0.0,0.0,2.0,4.0,0,12.126,0.0,0.0,0.0,2.0,1.0,0,41.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,10000.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Professional, Scientific and Technical Services",907054.14,106399.85,74460.22,1870.280581395349,1614.2054069767444,0.0,1276.8679069767445,337.33750000000003,1372080.59,1208526.21,96955.2,1124561.1,180920.31,1248917.91,1102031.53,0.0,1094488.94,7542.59,1234310.84,1017064.95,0.0,1037240.74,-20175.79,0.0,0.0,76540.0,57366.0,3162.0,4999.0,0.0,1018.0,5402.0,16817.0,26722.0,0.0,0.0,0.0,0.0,34237.0,71692.0,14644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.211904761905,6985.982857142858,244026.66,244759.29,242407.15,243375.17,211226.32,213508.92,11262.047619047618,11196.09523809524,65.95238095238095,-1274.2857142857142,7932.0,405.7619047619048,7526.238095238095,0.0,5335.333333333333,2190.904761904762,9880.333333333334,9645.380952380952,-2742.1428571428573,2.095238095238096,180.28571428571428,4.519047619047619,1.3142857142857145,45.65714285714286,1.761904761904762,2.380952380952381,234.95238095238096,0.0476190476190476,0.0476190476190476,11655.190476190475,11620.333333333334,34.904761904761905,-1340.2380952380952,6252.0,844.1428571428571,5407.809523809524,0.0,5045.142857142857,362.6666666666667,9098.666666666666,7271.0952380952385,-1989.2380952380952,1.9523809523809523,152.47619047619048,4.119047619047619,0.2761904761904762,10.41904761904762,2.142857142857143,1.809523809523809,1827.571428571429,0.0476190476190476,0.0476190476190476,8135.1,0,Consultants,Xero,371,2021-04-27 15:41:43,2021-04-30 08:00:47,2020-03-25 10:14:01,,2021-06-21 03:20:12,2021-06-21 03:20:12,395.0,Completed,NZL,394.99,0.0,0.0,0.0,0.0,-26760.33,207418.54,-417726.05,207418.54,65468.29,3478.26,249604.76,202552.54,252246.98,55002.04,307249.02,-57644.26,91502.84,156285.97,-57644.26
FT6165,0.0,0.0,0.0,2.0,4.0,0,12.126,0.0,0.0,0.0,2.0,1.0,0,41.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0,10000.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,"Professional, Scientific and Technical Services",907054.14,106399.85,74460.22,1870.280581395349,1614.2054069767444,0.0,1276.8679069767445,337.33750000000003,1372080.59,1208526.21,96955.2,1124561.1,180920.31,1248917.91,1102031.53,0.0,1094488.94,7542.59,1234310.84,1017064.95,0.0,1037240.74,-20175.79,0.0,0.0,76540.0,57366.0,3162.0,4999.0,0.0,1018.0,5402.0,16817.0,26722.0,0.0,0.0,0.0,0.0,34237.0,71692.0,14644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.211904761905,6985.982857142858,244026.66,244759.29,242407.15,243375.17,211226.32,213508.92,11262.047619047618,11196.09523809524,65.95238095238095,-1274.2857142857142,7932.0,405.7619047619048,7526.238095238095,0.0,5335.333333333333,2190.904761904762,9880.333333333334,9645.380952380952,-2742.1428571428573,2.095238095238096,180.28571428571428,4.519047619047619,1.3142857142857145,45.65714285714286,1.761904761904762,2.380952380952381,234.95238095238096,0.0476190476190476,0.0476190476190476,11655.190476190475,11620.333333333334,34.904761904761905,-1340.2380952380952,6252.0,844.1428571428571,5407.809523809524,0.0,5045.142857142857,362.6666666666667,9098.666666666666,7271.0952380952385,-1989.2380952380952,1.9523809523809523,152.47619047619048,4.119047619047619,0.2761904761904762,10.41904761904762,2.142857142857143,1.809523809523809,1827.571428571429,0.0476190476190476,0.0476190476190476,10143.0,0,Consultants,Xero,371,2021-04-27 15:41:43,2021-04-30 08:00:47,2020-03-25 10:14:01,,2021-06-21 03:20:12,2021-06-21 03:20:12,530.0,Completed,NZL,589.75,3.0,0.0,0.0,0.0,-26760.33,207418.54,-417726.05,207418.54,65468.29,3478.26,249604.76,202552.54,252246.98,55002.04,307249.02,-57644.26,91502.84,156285.97,-57644.26
FT6164,0.0,0.0,0.0,4.0,13.0,0,72.254,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,66303.26,21239.35,15015.6,633.4398255813953,302.210988372093,0.0,382.4599418604651,-72.97563953488371,650235.46,313297.76,44652.6,358093.39,-143.03,803493.51,391688.23,2444.99,394600.55,-467.33,801527.09,393000.62,0.03,473042.78,-80042.13,0.0,0.0,20939.0,13762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23543.0,3851.0,714.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5546.155238095238,5919.067142857143,61953.09,56636.7,77088.69,78407.71,73146.28,77600.34,5867.047619047619,5547.238095238095,319.85714285714283,-1811.904761904762,2290.333333333333,1217.6190476190477,1072.7142857142858,85.71428571428571,965.5238095238096,192.9047619047619,1816.3809523809523,2114.333333333333,-2807.2380952380954,8.666666666666666,12.714285714285714,2.3238095238095235,0.3857142857142857,3.928571428571429,1.0952380952380951,1.380952380952381,-297.95238095238096,0.0,0.0476190476190476,1959.7619047619048,2212.904761904762,-253.14285714285717,-2131.7619047619046,2054.904761904762,974.8571428571428,1080.095238095238,85.71428571428571,1084.6190476190477,81.19047619047619,2099.095238095238,2195.8571428571427,-3000.1428571428573,8.428571428571429,11.714285714285714,2.595238095238096,0.1809523809523809,1.5476190476190477,1.4285714285714286,1.5714285714285714,-96.76190476190476,0.0,0.0,1713.92,Computer Repairs & Sales,B2B Service Provider,Xero,256,2020-01-31 12:45:11,2020-01-31 12:45:31,2020-03-10 13:57:25,,2021-06-21 02:27:10,2021-06-21 02:27:10,99.0,Completed,NZL,98.87,0.0,0.0,0.0,0.0,-37761.69,0.0,4802.18,52654.82,68145.4,0.0,175338.53,0.0,182917.6,49606.22,232523.82,-57185.29,-8782.83,-120952.46,-57185.29
FT6163,0.0,0.0,0.0,4.0,13.0,0,72.254,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,66303.26,21239.35,15015.6,633.4398255813953,302.210988372093,0.0,382.4599418604651,-72.97563953488371,650235.46,313297.76,44652.6,358093.39,-143.03,803493.51,391688.23,2444.99,394600.55,-467.33,801527.09,393000.62,0.03,473042.78,-80042.13,0.0,0.0,20939.0,13762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23543.0,3851.0,714.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5546.155238095238,5919.067142857143,61953.09,56636.7,77088.69,78407.71,73146.28,77600.34,5867.047619047619,5547.238095238095,319.85714285714283,-1811.904761904762,2290.333333333333,1217.6190476190477,1072.7142857142858,85.71428571428571,965.5238095238096,192.9047619047619,1816.3809523809523,2114.333333333333,-2807.2380952380954,8.666666666666666,12.714285714285714,2.3238095238095235,0.3857142857142857,3.928571428571429,1.0952380952380951,1.380952380952381,-297.95238095238096,0.0,0.0476190476190476,1959.7619047619048,2212.904761904762,-253.14285714285717,-2131.7619047619046,2054.904761904762,974.8571428571428,1080.095238095238,85.71428571428571,1084.6190476190477,81.19047619047619,2099.095238095238,2195.8571428571427,-3000.1428571428573,8.428571428571429,11.714285714285714,2.595238095238096,0.1809523809523809,1.5476190476190477,1.4285714285714286,1.5714285714285714,-96.76190476190476,0.0,0.0,2756.7,Computer Repairs & Sales,B2B Service Provider,Xero,256,2020-01-31 12:45:11,2020-01-31 12:45:31,2020-03-10 13:57:25,,2021-06-21 02:27:10,2021-06-21 02:27:10,159.0,Completed,NZL,159.02,0.0,0.0,0.0,0.0,-37761.69,0.0,4802.18,52654.82,68145.4,0.0,175338.53,0.0,182917.6,49606.22,232523.82,-57185.29,-8782.83,-120952.46,-57185.29
FT6162,0.0,0.0,0.0,4.0,13.0,0,72.254,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,66303.26,21239.35,15015.6,633.4398255813953,302.210988372093,0.0,382.4599418604651,-72.97563953488371,650235.46,313297.76,44652.6,358093.39,-143.03,803493.51,391688.23,2444.99,394600.55,-467.33,801527.09,393000.62,0.03,473042.78,-80042.13,0.0,0.0,20939.0,13762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23543.0,3851.0,714.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5546.155238095238,5919.067142857143,61953.09,56636.7,77088.69,78407.71,73146.28,77600.34,5867.047619047619,5547.238095238095,319.85714285714283,-1811.904761904762,2290.333333333333,1217.6190476190477,1072.7142857142858,85.71428571428571,965.5238095238096,192.9047619047619,1816.3809523809523,2114.333333333333,-2807.2380952380954,8.666666666666666,12.714285714285714,2.3238095238095235,0.3857142857142857,3.928571428571429,1.0952380952380951,1.380952380952381,-297.95238095238096,0.0,0.0476190476190476,1959.7619047619048,2212.904761904762,-253.14285714285717,-2131.7619047619046,2054.904761904762,974.8571428571428,1080.095238095238,85.71428571428571,1084.6190476190477,81.19047619047619,2099.095238095238,2195.8571428571427,-3000.1428571428573,8.428571428571429,11.714285714285714,2.595238095238096,0.1809523809523809,1.5476190476190477,1.4285714285714286,1.5714285714285714,-96.76190476190476,0.0,0.0,1753.13,Computer Repairs & Sales,B2B Service Provider,Xero,256,2020-01-31 12:45:11,2020-01-31 12:45:31,2020-03-10 13:57:25,,2021-06-21 02:27:10,2021-06-21 02:27:10,89.0,Completed,NZL,109.14,1.0,0.0,0.0,0.0,-37761.69,0.0,4802.18,52654.82,68145.4,0.0,175338.53,0.0,182917.6,49606.22,232523.82,-57185.29,-8782.83,-120952.46,-57185.29
FT6161,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE_TRADER,Construction,2286.0,3776.4,59.4,263.5739534883721,228.0017441860465,0.0,76.8364534883721,151.1652906976744,11839.06,9966.54,0.0,1690.35,8276.19,,,,,,,,,,,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0066666666668,958.3109523809524,24115.17,24373.71,21530.12,21056.31,20828.18,23550.22,1267.809523809524,1141.3809523809523,126.47619047619048,245.8095238095238,705.3809523809524,93.14285714285714,612.2380952380952,0.0,186.28571428571428,425.95238095238096,157.14285714285714,84.66666666666667,1677.428571428571,1.380952380952381,23.666666666666668,4.133333333333333,2.876190476190476,14.50952380952381,0.3333333333333333,0.4285714285714285,72.42857142857143,0.0,0.1904761904761904,1160.6666666666667,1148.3333333333333,12.333333333333334,119.38095238095238,894.2380952380952,120.47619047619048,773.7619047619048,0.0,179.52380952380952,594.2380952380952,260.95238095238096,13.761904761904765,1251.4761904761904,1.809523809523809,22.047619047619047,4.119047619047619,3.1666666666666665,27.133333333333333,0.4285714285714285,0.0476190476190476,247.1904761904762,-0.0476190476190476,0.1428571428571428,747.0,Handyman,Trades/Construction,Xero,1454,,,,,2021-06-21 02:41:09,2021-06-21 02:41:09,25.0,Completed,AUS,45.46,1.0,0.0,0.0,0.0,5162.49,3299.73,2890.95,3299.73,6720.04,0.0,15182.26,1778.48,-21844.23,1800.0,-20044.23,35226.49,35226.49,0.0,35226.49
FT6160,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE_TRADER,Construction,2286.0,3776.4,59.4,263.5739534883721,228.0017441860465,0.0,76.8364534883721,151.1652906976744,11839.06,9966.54,0.0,1690.35,8276.19,,,,,,,,,,,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0066666666668,958.3109523809524,24115.17,24373.71,21530.12,21056.31,20828.18,23550.22,1267.809523809524,1141.3809523809523,126.47619047619048,245.8095238095238,705.3809523809524,93.14285714285714,612.2380952380952,0.0,186.28571428571428,425.95238095238096,157.14285714285714,84.66666666666667,1677.428571428571,1.380952380952381,23.666666666666668,4.133333333333333,2.876190476190476,14.50952380952381,0.3333333333333333,0.4285714285714285,72.42857142857143,0.0,0.1904761904761904,1160.6666666666667,1148.3333333333333,12.333333333333334,119.38095238095238,894.2380952380952,120.47619047619048,773.7619047619048,0.0,179.52380952380952,594.2380952380952,260.95238095238096,13.761904761904765,1251.4761904761904,1.809523809523809,22.047619047619047,4.119047619047619,3.1666666666666665,27.133333333333333,0.4285714285714285,0.0476190476190476,247.1904761904762,-0.0476190476190476,0.1428571428571428,535.5,Handyman,Trades/Construction,Xero,1454,,,,,2021-06-21 02:41:09,2021-06-21 02:41:09,-57.0,Completed,AUS,62.58,6.0,2.0,0.0,0.0,5162.49,3299.73,2890.95,3299.73,6720.04,0.0,15182.26,1778.48,-21844.23,1800.0,-20044.23,35226.49,35226.49,0.0,35226.49
FT6159,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE_TRADER,Construction,2286.0,3776.4,59.4,263.5739534883721,228.0017441860465,0.0,76.8364534883721,151.1652906976744,11839.06,9966.54,0.0,1690.35,8276.19,,,,,,,,,,,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0066666666668,958.3109523809524,24115.17,24373.71,21530.12,21056.31,20828.18,23550.22,1267.809523809524,1141.3809523809523,126.47619047619048,245.8095238095238,705.3809523809524,93.14285714285714,612.2380952380952,0.0,186.28571428571428,425.95238095238096,157.14285714285714,84.66666666666667,1677.428571428571,1.380952380952381,23.666666666666668,4.133333333333333,2.876190476190476,14.50952380952381,0.3333333333333333,0.4285714285714285,72.42857142857143,0.0,0.1904761904761904,1160.6666666666667,1148.3333333333333,12.333333333333334,119.38095238095238,894.2380952380952,120.47619047619048,773.7619047619048,0.0,179.52380952380952,594.2380952380952,260.95238095238096,13.761904761904765,1251.4761904761904,1.809523809523809,22.047619047619047,4.119047619047619,3.1666666666666665,27.133333333333333,0.4285714285714285,0.0476190476190476,247.1904761904762,-0.0476190476190476,0.1428571428571428,2434.5,Handyman,Trades/Construction,Xero,1454,,,,,2021-06-21 02:41:09,2021-06-21 02:41:09,75.0,Completed,AUS,315.34,12.0,9.0,0.0,0.0,5162.49,3299.73,2890.95,3299.73,6720.04,0.0,15182.26,1778.48,-21844.23,1800.0,-20044.23,35226.49,35226.49,0.0,35226.49
FT6158,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,139923.83,50310.53,39266.15,331.74069767441864,328.60372093023256,0.0,321.9326744186046,6.671104651162791,229776.33,227585.84,38111.12,266438.78,959.12,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10244.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.821904761905,2485.818095238096,36971.43,44713.55,46489.69,42597.98,43407.28,43116.64,1764.3809523809523,2183.5238095238096,-419.0952380952381,-827.9047619047619,1461.571428571429,13.80952380952381,1447.7619047619048,0.0,1209.3333333333333,238.47619047619048,1770.2380952380952,511.5238095238095,-1939.857142857143,0.4761904761904761,146.14285714285714,4.719047619047619,0.7761904761904762,7.023809523809524,1.7142857142857142,0.6190476190476191,1258.7142857142858,0.0476190476190476,0.0,1491.857142857143,1123.142857142857,368.6666666666667,-408.7619047619048,1477.952380952381,6.571428571428571,1471.3809523809523,0.0,794.7142857142857,676.6666666666666,1319.809523809524,518.3809523809524,-2085.3809523809523,0.9047619047619048,77.80952380952381,4.742857142857143,2.1809523809523808,18.54285714285714,1.3333333333333333,0.9523809523809524,801.4285714285714,0.0476190476190476,0.0,4204.58,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2021-06-21 10:49:09,2021-06-21 10:49:09,241.0,Completed,NZL,240.63,0.0,0.0,0.0,0.0,-10116.35,37175.3,1132.1,37175.32,2638.92,0.0,29697.89,11599.07,31700.72,-17119.42,14581.3,15116.59,15116.59,0.0,15116.59
