quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT13133,0.0,0.0,0.0,2.0,6.0,837,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,1700000.0,920000.0,780000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"Transport, Postal and Warehousing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0,Trades/Construction,0,2666,2022-09-27 15:54:10,2022-09-27 15:52:00,,,2023-03-28 01:25:56,2023-03-28 01:25:56,0.0,Funded,NZL,1785.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT13132,0.0,0.0,0.0,0.0,0.0,791,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,163857.92,5336.55,836.55,4872.618505747127,4111.3703448275855,0.0067816091954022,3919.478620689655,191.8985057471264,398299.08,355556.86,4858.76,316236.66,44178.96,383484.61,329759.17,103552.49,395789.16,37522.5,320128.59,297757.39,15202.38,243319.02,69640.75,7709.0,0.0,4308.0,0.0,4198.0,0.0,0.0,0.0,5240.0,0.0,0.0,0.0,0.0,32055.0,69.0,0.0,140.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.3582142857144,1977.5321428571428,58355.06,55561.27,64177.77,51827.81,72502.29,84999.62,1732.357142857143,1571.2142857142858,161.17857142857142,-1048.321428571429,1793.7857142857142,537.4642857142857,1256.321428571429,0.0,144.17857142857142,1112.178571428571,1174.178571428571,945.1785714285714,5866.892857142857,0.0,199.07142857142856,2.5,2.2142857142857144,8.125,0.7142857142857143,1.5357142857142858,229.0,0.0,0.2142857142857142,1588.0357142857142,1687.821428571429,-99.78571428571428,-1209.5,992.4642857142856,270.7142857142857,721.7142857142857,0.0,1140.7142857142858,-419.0,580.7142857142857,827.1071428571429,4754.714285714285,0.0,156.46428571428572,2.5964285714285715,1.5071428571428571,3.775,0.5714285714285714,0.5714285714285714,-246.42857142857144,-0.0357142857142857,0.2142857142857142,431.1,Technology,B2B Service Provider,Xero,1568,,,,,2023-03-28 12:02:03,2023-03-28 12:02:03,22.0,Completed,AUS,41.77,1.0,0.0,0.0,0.0,-10373.84,32877.03,37008.95,32997.03,6024.95,164475.58,193123.72,26464.55,27850.89,1000.0,28850.89,164272.83,12145.82,152007.01,164272.83
FT13131,0.0,0.0,0.0,2.0,7.0,663,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,788,20000.0,6.0,120.0,59.0,35.0,Residential,760000.0,470000.0,290000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,SOLE TRADER,Construction,236758.89,8526.81,6221.86,1497.4241379310345,1359.1371264367815,0.0,1077.3394252873563,281.7977011494253,96593.62,78317.44,0.0,72582.11,5735.33,123427.61,84422.91,0.0,67827.89,16595.02,110971.35,85477.86,0.0,68626.45,16851.41,3975.0,2444.0,14326.0,8405.0,8619.0,10755.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,22339.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.452857142857,1159.79,16289.16,2675.44,15389.91,28393.85,24610.84,22268.2,1159.7857142857142,1090.4642857142858,69.32142857142857,-348.0,1099.7142857142858,86.35714285714286,1013.3571428571428,0.0,314.10714285714283,699.25,2154.0714285714284,2041.9285714285716,1631.2142857142858,0.0,183.28571428571428,3.289285714285714,2.271428571428572,18.37142857142857,2.1785714285714284,5.642857142857143,112.14285714285714,0.0714285714285714,0.0,95.53571428571428,581.75,-486.2142857142857,-417.32142857142856,120.57142857142856,27.178571428571427,93.39285714285714,0.0,344.32142857142856,-250.92857142857144,1894.0,1900.0,931.9642857142856,0.0,60.285714285714285,2.767857142857143,7.432142857142857,11.539285714285716,15.714285714285714,5.107142857142857,-6.0,0.0357142857142857,0.0,12268.48,Construction and Trades,Trades/Construction,Xero,278,2020-01-29 16:15:21,2022-12-19 10:41:49,,,2023-03-28 11:37:05,2023-03-28 11:37:05,0.0,Funded,NZL,752.54,0.0,0.0,0.0,0.0,-9743.72,60314.29,12743.3,60314.31,139.67,52000.25,102710.51,57174.42,22905.5,34131.06,57036.56,45673.95,24516.4,21157.55,45673.95
FT13130,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,1123162.55,65910.8,30453.86,27596.58643678161,19524.24609195402,89.65517241379311,14626.885057471263,4987.016206896551,1713362.23,1289061.29,182236.25,1410524.27,60773.27,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,15852.0,26646.0,11613.0,16253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148462.0,61564.0,30200.0,23190.0,25647.0,318.0,3772.0,504.0,15857.0,3958.0,2955.0,1571.0,0.0,6247.7275,9205.359285714285,164040.57,196224.19,164990.98,147083.77,232062.03,259200.9,9205.357142857143,7210.392857142857,1994.9642857142856,4728.071428571428,8765.5,363.5357142857143,8401.92857142857,0.0,2942.8571428571427,5459.071428571428,14397.32142857143,1551.178571428571,15086.035714285714,0.0,30.571428571428573,3.4250000000000003,2.225,15.507142857142856,1.8214285714285716,0.5357142857142857,12846.17857142857,0.0357142857142857,-0.0714285714285714,7008.0,5858.607142857143,1149.428571428571,2733.0714285714284,6685.25,1403.142857142857,5282.107142857143,0.0,2993.8571428571427,2288.25,11443.357142857143,4205.321428571428,9626.964285714286,0.0,27.535714285714285,2.821428571428572,1.2214285714285715,10.185714285714283,1.7142857142857142,0.9642857142857144,7238.071428571428,0.0357142857142857,-0.0357142857142857,11881.8,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2023-03-28 10:32:05,2023-03-28 10:32:05,0.0,Funded,NZL,761.38,0.0,0.0,0.0,0.0,132385.63,403125.44,138438.15,436933.75,205509.12,315.0,775143.5,43432.89,488282.64,-135548.41,352734.23,422409.27,433870.41,-11461.14,422409.27
FT13129,0.0,0.0,0.0,9.0,22.0,401,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,211701.75,18682.3,5922.82,2687.8390804597702,2343.232643678161,0.0,1432.8732183908046,910.3594252873564,182258.12,96580.52,42367.61,85058.28,53889.85,29906.49,29716.49,275.41,41306.01,-11314.11,,,,,,9324.0,15119.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,28964.0,9729.0,1069.0,624.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946785714285714,200.41357142857143,21649.91,33258.85,27826.57,27552.78,56920.35,58156.25,200.42857142857144,1.9642857142857144,198.4642857142857,871.0,907.8928571428572,0.0,907.8928571428572,0.0,96.60714285714286,811.2857142857143,1479.642857142857,881.7857142857143,3443.75,0.0,72.42857142857143,3.571428571428572,3.192857142857143,10.096428571428572,1.8214285714285716,10.107142857142858,597.8214285714286,-0.0714285714285714,0.0357142857142857,1187.821428571429,773.2142857142857,414.6071428571428,672.5,608.3928571428571,0.0,608.3928571428571,0.0,221.03571428571428,387.3928571428572,457.1071428571428,550.5357142857143,2632.464285714286,0.0,25.357142857142858,3.571428571428572,2.275,6.307142857142857,0.75,2.5,-93.42857142857144,-0.0357142857142857,0.0357142857142857,2920.77,Consumer Product Distributor,Distributors/Wholesalers,Xero,1245,2022-12-13 16:12:34,2021-06-15 13:24:29,,,2023-03-28 09:50:05,2023-03-28 09:50:05,0.0,Funded,NZL,160.49,0.0,0.0,0.0,0.0,24387.51,41429.67,6335.51,43652.77,35662.57,0.0,103702.85,24690.19,-29677.91,36955.75,7277.84,96425.01,79201.27,42575.74,96425.01
FT13126,0.0,0.0,0.0,0.0,0.0,566,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,Mining,0.0,0.0,0.0,1749.41511627907,1749.41511627907,0.0,1073.218488372093,676.1966279069768,7600.03,7600.03,0.0,47943.31,-40343.28,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9874074074074,40.96296296296296,5723.35,3840.15,54033.56,51031.64,16186.92,10647.76,37.18518518518518,85.22222222222223,-48.03703703703704,-263.44444444444446,2321.777777777778,0.0,2321.777777777778,0.0,81.0,2240.777777777778,2553.925925925926,0.0,678.1481481481482,0.0,773.925925925926,3.703703703703704,3.574074074074074,146.85925925925926,1.2592592592592593,0.0,2553.925925925926,0.3703703703703703,0.0,108.1851851851852,177.96296296296296,-69.74074074074075,-215.40740740740745,0.0,0.0,0.0,0.0,95.88888888888889,-95.88888888888889,0.0,0.0,-1562.6296296296296,0.0,0.0,0.0,0.0,2.725925925925926,0.0,0.0,0.0,0.2222222222222222,0.0,23760.0,0,Consultants,Xero,2982,2023-03-27 13:51:45,2023-03-27 13:48:33,,,2023-03-27 02:13:08,2023-03-27 02:13:08,0.0,Due,AUS,1164.49,0.0,0.0,0.0,0.0,1.08,68956.48,11421.44,68956.48,2300.09,0.0,71257.65,0.0,13377.09,39570.93,52948.02,18309.63,51663.01,-33853.38,18309.63
FT13125,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,1123162.55,54470.9,29377.46,27660.60488372093,19494.531511627905,90.69767441860463,14796.392790697677,4788.836395348837,1713362.23,1289061.29,182236.25,1410524.27,60773.27,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,17352.0,26646.0,11613.0,16253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129440.0,61564.0,30200.0,23190.0,25647.0,318.0,3772.0,504.0,15857.0,3958.0,2955.0,1571.0,0.0,6419.890370370371,8885.24888888889,164040.57,196224.19,164990.98,147083.77,232062.03,259200.9,8885.25925925926,7418.185185185185,1467.037037037037,4301.37037037037,8271.962962962964,376.5925925925926,7895.37037037037,0.0,3050.037037037037,4845.333333333333,14226.037037037036,1664.1851851851852,14828.851851851852,0.0,31.11111111111111,3.5333333333333337,2.1703703703703705,14.522222222222224,1.962962962962963,0.5555555555555556,12561.851851851852,0.037037037037037,-0.074074074074074,7267.555555555556,6075.592592592592,1192.0,2834.296296296296,6932.851851851852,1455.111111111111,5477.740740740741,0.0,3104.740740740741,2373.0,11867.185185185184,4361.074074074074,9983.518518518518,0.0,28.55555555555556,2.925925925925926,1.2666666666666668,10.562962962962963,1.7777777777777777,1.0,7506.148148148148,0.037037037037037,-0.037037037037037,201.83,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2023-03-27 11:02:05,2023-03-27 11:02:05,0.0,Funded,NZL,42.21,0.0,0.0,0.0,11238.07,116136.62,384102.71,135136.79,417911.02,205509.12,315.0,739871.76,44932.89,475041.38,-135548.41,339492.97,400378.79,411839.93,-11461.14,400378.79
FT13124,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,1123162.55,54470.9,29377.46,27660.60488372093,19494.531511627905,90.69767441860463,14796.392790697677,4788.836395348837,1713362.23,1289061.29,182236.25,1410524.27,60773.27,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,17352.0,26646.0,11613.0,16253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129440.0,61564.0,30200.0,23190.0,25647.0,318.0,3772.0,504.0,15857.0,3958.0,2955.0,1571.0,0.0,6419.890370370371,8885.24888888889,164040.57,196224.19,164990.98,147083.77,232062.03,259200.9,8885.25925925926,7418.185185185185,1467.037037037037,4301.37037037037,8271.962962962964,376.5925925925926,7895.37037037037,0.0,3050.037037037037,4845.333333333333,14226.037037037036,1664.1851851851852,14828.851851851852,0.0,31.11111111111111,3.5333333333333337,2.1703703703703705,14.522222222222224,1.962962962962963,0.5555555555555556,12561.851851851852,0.037037037037037,-0.074074074074074,7267.555555555556,6075.592592592592,1192.0,2834.296296296296,6932.851851851852,1455.111111111111,5477.740740740741,0.0,3104.740740740741,2373.0,11867.185185185184,4361.074074074074,9983.518518518518,0.0,28.55555555555556,2.925925925925926,1.2666666666666668,10.562962962962963,1.7777777777777777,1.0,7506.148148148148,0.037037037037037,-0.037037037037037,186.3,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2023-03-27 11:02:05,2023-03-27 11:02:05,0.0,Funded,NZL,42.04,0.0,0.0,0.0,11253.6,116136.62,384102.71,135136.79,417911.02,205509.12,315.0,739871.76,44932.89,475041.38,-135548.41,339492.97,400378.79,411839.93,-11461.14,400378.79
FT13123,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,1123162.55,54470.9,29377.46,27660.60488372093,19494.531511627905,90.69767441860463,14796.392790697677,4788.836395348837,1713362.23,1289061.29,182236.25,1410524.27,60773.27,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,17352.0,26646.0,11613.0,16253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129440.0,61564.0,30200.0,23190.0,25647.0,318.0,3772.0,504.0,15857.0,3958.0,2955.0,1571.0,0.0,6419.890370370371,8885.24888888889,164040.57,196224.19,164990.98,147083.77,232062.03,259200.9,8885.25925925926,7418.185185185185,1467.037037037037,4301.37037037037,8271.962962962964,376.5925925925926,7895.37037037037,0.0,3050.037037037037,4845.333333333333,14226.037037037036,1664.1851851851852,14828.851851851852,0.0,31.11111111111111,3.5333333333333337,2.1703703703703705,14.522222222222224,1.962962962962963,0.5555555555555556,12561.851851851852,0.037037037037037,-0.074074074074074,7267.555555555556,6075.592592592592,1192.0,2834.296296296296,6932.851851851852,1455.111111111111,5477.740740740741,0.0,3104.740740740741,2373.0,11867.185185185184,4361.074074074074,9983.518518518518,0.0,28.55555555555556,2.925925925925926,1.2666666666666668,10.562962962962963,1.7777777777777777,1.0,7506.148148148148,0.037037037037037,-0.037037037037037,475.07,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2023-03-27 11:02:05,2023-03-27 11:02:05,22.0,Completed,NZL,41.95,1.0,0.0,0.0,10964.83,116136.62,384102.71,135136.79,417911.02,205509.12,315.0,739871.76,44932.89,475041.38,-135548.41,339492.97,400378.79,411839.93,-11461.14,400378.79
FT13122,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,1123162.55,54470.9,29377.46,27660.60488372093,19494.531511627905,90.69767441860463,14796.392790697677,4788.836395348837,1713362.23,1289061.29,182236.25,1410524.27,60773.27,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,17352.0,26646.0,11613.0,16253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129440.0,61564.0,30200.0,23190.0,25647.0,318.0,3772.0,504.0,15857.0,3958.0,2955.0,1571.0,0.0,6419.890370370371,8885.24888888889,164040.57,196224.19,164990.98,147083.77,232062.03,259200.9,8885.25925925926,7418.185185185185,1467.037037037037,4301.37037037037,8271.962962962964,376.5925925925926,7895.37037037037,0.0,3050.037037037037,4845.333333333333,14226.037037037036,1664.1851851851852,14828.851851851852,0.0,31.11111111111111,3.5333333333333337,2.1703703703703705,14.522222222222224,1.962962962962963,0.5555555555555556,12561.851851851852,0.037037037037037,-0.074074074074074,7267.555555555556,6075.592592592592,1192.0,2834.296296296296,6932.851851851852,1455.111111111111,5477.740740740741,0.0,3104.740740740741,2373.0,11867.185185185184,4361.074074074074,9983.518518518518,0.0,28.55555555555556,2.925925925925926,1.2666666666666668,10.562962962962963,1.7777777777777777,1.0,7506.148148148148,0.037037037037037,-0.037037037037037,648.95,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2023-03-27 11:02:05,2023-03-27 11:02:05,22.0,Completed,NZL,42.37,1.0,0.0,0.0,10790.95,116136.62,384102.71,135136.79,417911.02,205509.12,315.0,739871.76,44932.89,475041.38,-135548.41,339492.97,400378.79,411839.93,-11461.14,400378.79
