quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT706,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,784.53,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,47.16,0.0,0.0,0.0,1438.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT705,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,781.43,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,47.14,0.0,0.0,0.0,2223.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT704,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,751.82,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,46.87,0.0,0.0,0.0,3004.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT703,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,776.25,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,47.09,0.0,0.0,0.0,3756.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT702,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,672.75,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,46.0,Completed,NZL,46.14,0.0,0.0,0.0,4532.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT701,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,776.25,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,47.09,0.0,0.0,0.0,5205.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT700,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,815.58,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,47.0,Completed,NZL,47.45,0.0,0.0,0.0,5981.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT699,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,972.9,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,52.0,Completed,NZL,52.12,0.0,0.0,0.0,6797.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT698,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,1312.38,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,70.0,Completed,NZL,70.31,0.0,0.0,0.0,7770.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT697,0.0,0.0,1.0,4.0,9.0,0,2.162,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,12189.51,5781.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61369.61,119.86,59353.18,0.0,49880.45,1819.2592592592596,2.703703703703704,1816.5925925925928,39632.7037037037,1123.4814814814815,0.0,1123.4814814814815,0.0,40.25925925925926,1083.1851851851852,2812.222222222222,1492.4074074074074,33704.77777777778,0.0,22.77777777777778,3.703703703703704,3.5703703703703704,1.4296296296296296,0.0,41.18518518518518,1319.8148148148148,0.2222222222222222,0.0,2272.962962962963,0.0,2272.962962962963,37816.11111111111,1208.037037037037,0.0,1208.037037037037,0.0,121.5925925925926,1086.4444444444443,3319.814814814815,1454.8148148148148,32621.59259259259,0.0,20.62962962962963,3.703703703703704,3.32962962962963,1.4814814814814814,0.0,13.74074074074074,1865.0,0.2222222222222222,0.0,1303.27,Retail/ wholesale,B2B Service Provider,Xero,198,2020-01-31 14:08:13,2020-01-31 14:10:13,,,2020-02-27 14:33:15,2020-02-27 14:33:15,70.0,Completed,NZL,69.83,0.0,0.0,0.0,9082.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
