quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT12045,0.0,0.0,0.0,0.0,0.0,741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,300986.82,0.0,0.0,218529.41583333336,218529.41583333336,0.0,207827.49583333332,10701.92,1978698.95,1978698.95,0.0,4306625.22,-2327926.27,1131427.65,1131427.65,0.0,2561300.32,-1429872.67,1169753.86,1169753.86,99.0,1293442.16,-123589.3,61698.0,57769.0,28044.0,17210.0,12477.0,81970.0,10958.0,3300.0,0.0,0.0,0.0,1870.0,0.0,70223.0,14538.0,14234.0,58781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.52,8087.318333333334,154731.95,152722.88,856429.05,856381.28,871112.74,872274.18,7967.333333333333,7906.5,60.833333333333336,-1302.75,5319.916666666667,0.0,5319.916666666667,0.0,3386.333333333333,1933.5833333333333,13148.0,29096.0,-394546.8333333333,0.0,1773.3333333333333,8.333333333333334,3.025,0.4916666666666667,6.416666666666667,22.166666666666668,-15948.0,0.0,0.0,10897.333333333334,11064.75,-167.41666666666666,-1363.5,1540.0,0.0,1540.0,0.0,18243.916666666668,-16703.916666666668,7296.083333333333,31228.5,-396480.4166666667,0.0,880.4166666666666,8.333333333333334,90.39166666666668,4.216666666666667,12.25,4.416666666666667,-23932.416666666668,0.0,0.0,4640.63,Software Development and Consulting,Consultants,Xero,2300,,,,,2023-01-12 05:51:57,2023-01-12 05:51:57,218.0,Completed,AUS,278.3,0.0,0.0,0.0,63200.37,-1399.01,157775.94,77533.21,148636.8,0.0,19424.2,166661.99,349151.88,1317364.39,3583859.35,4901223.74,-4734561.75,-898086.23,-6772067.55,-4734561.75
FT12044,0.0,0.0,0.0,0.0,0.0,741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,300986.82,0.0,0.0,218529.41583333336,218529.41583333336,0.0,207827.49583333332,10701.92,1978698.95,1978698.95,0.0,4306625.22,-2327926.27,1131427.65,1131427.65,0.0,2561300.32,-1429872.67,1169753.86,1169753.86,99.0,1293442.16,-123589.3,61698.0,57769.0,28044.0,17210.0,12477.0,81970.0,10958.0,3300.0,0.0,0.0,0.0,1870.0,0.0,70223.0,14538.0,14234.0,58781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.52,8087.318333333334,154731.95,152722.88,856429.05,856381.28,871112.74,872274.18,7967.333333333333,7906.5,60.833333333333336,-1302.75,5319.916666666667,0.0,5319.916666666667,0.0,3386.333333333333,1933.5833333333333,13148.0,29096.0,-394546.8333333333,0.0,1773.3333333333333,8.333333333333334,3.025,0.4916666666666667,6.416666666666667,22.166666666666668,-15948.0,0.0,0.0,10897.333333333334,11064.75,-167.41666666666666,-1363.5,1540.0,0.0,1540.0,0.0,18243.916666666668,-16703.916666666668,7296.083333333333,31228.5,-396480.4166666667,0.0,880.4166666666666,8.333333333333334,90.39166666666668,4.216666666666667,12.25,4.416666666666667,-23932.416666666668,0.0,0.0,26451.57,Software Development and Consulting,Consultants,Xero,2300,,,,,2023-01-12 05:51:57,2023-01-12 05:51:57,2609.0,Completed,AUS,2689.44,4.0,3.0,0.0,41389.43,-1399.01,157775.94,77533.21,148636.8,0.0,19424.2,166661.99,349151.88,1317364.39,3583859.35,4901223.74,-4734561.75,-898086.23,-6772067.55,-4734561.75
FT12043,0.0,0.0,0.0,0.0,0.0,741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,300986.82,0.0,0.0,218529.41583333336,218529.41583333336,0.0,207827.49583333332,10701.92,1978698.95,1978698.95,0.0,4306625.22,-2327926.27,1131427.65,1131427.65,0.0,2561300.32,-1429872.67,1169753.86,1169753.86,99.0,1293442.16,-123589.3,61698.0,57769.0,28044.0,17210.0,12477.0,81970.0,10958.0,3300.0,0.0,0.0,0.0,1870.0,0.0,70223.0,14538.0,14234.0,58781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.52,8087.318333333334,154731.95,152722.88,856429.05,856381.28,871112.74,872274.18,7967.333333333333,7906.5,60.833333333333336,-1302.75,5319.916666666667,0.0,5319.916666666667,0.0,3386.333333333333,1933.5833333333333,13148.0,29096.0,-394546.8333333333,0.0,1773.3333333333333,8.333333333333334,3.025,0.4916666666666667,6.416666666666667,22.166666666666668,-15948.0,0.0,0.0,10897.333333333334,11064.75,-167.41666666666666,-1363.5,1540.0,0.0,1540.0,0.0,18243.916666666668,-16703.916666666668,7296.083333333333,31228.5,-396480.4166666667,0.0,880.4166666666666,8.333333333333334,90.39166666666668,4.216666666666667,12.25,4.416666666666667,-23932.416666666668,0.0,0.0,18453.6,Software Development and Consulting,Consultants,Xero,2300,,,,,2023-01-12 05:51:57,2023-01-12 05:51:57,1818.0,Completed,AUS,1918.39,5.0,3.0,0.0,49387.4,-1399.01,157775.94,77533.21,148636.8,0.0,19424.2,166661.99,349151.88,1317364.39,3583859.35,4901223.74,-4734561.75,-898086.23,-6772067.55,-4734561.75
FT12042,0.0,0.0,0.0,0.0,0.0,741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,300986.82,0.0,0.0,218529.41583333336,218529.41583333336,0.0,207827.49583333332,10701.92,1978698.95,1978698.95,0.0,4306625.22,-2327926.27,1131427.65,1131427.65,0.0,2561300.32,-1429872.67,1169753.86,1169753.86,99.0,1293442.16,-123589.3,61698.0,57769.0,28044.0,17210.0,12477.0,81970.0,10958.0,3300.0,0.0,0.0,0.0,1870.0,0.0,70223.0,14538.0,14234.0,58781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.52,8087.318333333334,154731.95,152722.88,856429.05,856381.28,871112.74,872274.18,7967.333333333333,7906.5,60.833333333333336,-1302.75,5319.916666666667,0.0,5319.916666666667,0.0,3386.333333333333,1933.5833333333333,13148.0,29096.0,-394546.8333333333,0.0,1773.3333333333333,8.333333333333334,3.025,0.4916666666666667,6.416666666666667,22.166666666666668,-15948.0,0.0,0.0,10897.333333333334,11064.75,-167.41666666666666,-1363.5,1540.0,0.0,1540.0,0.0,18243.916666666668,-16703.916666666668,7296.083333333333,31228.5,-396480.4166666667,0.0,880.4166666666666,8.333333333333334,90.39166666666668,4.216666666666667,12.25,4.416666666666667,-23932.416666666668,0.0,0.0,18295.2,Software Development and Consulting,Consultants,Xero,2300,,,,,2023-01-12 05:51:57,2023-01-12 05:51:57,1882.0,Completed,AUS,2002.17,6.0,5.0,0.0,49545.8,-1399.01,157775.94,77533.21,148636.8,0.0,19424.2,166661.99,349151.88,1317364.39,3583859.35,4901223.74,-4734561.75,-898086.23,-6772067.55,-4734561.75
FT12039,0.0,0.0,1.0,1.0,17.0,421,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"Agriculture, Forestry and Fishing",0.0,0.0,0.0,36632.64833333334,19337.005,100.0,8913.7675,10523.2375,354366.25,148059.91,12233.05,205828.77,-45535.81,169670.33,72018.6,0.0,72018.6,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55082.0,16790.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.27500000000003,110.07166666666666,53310.25,55170.56,36784.69,17339.0,109934.31,75873.18,110.08333333333331,358.25,-248.16666666666663,-60.25,3991.4166666666665,2.833333333333333,3988.5833333333335,0.0,71.5,3917.0833333333335,5975.333333333333,0.0,6736.916666666667,0.0,3991.4166666666665,8.325000000000001,8.174999999999999,58.14166666666667,3.8333333333333335,0.0,5975.333333333333,0.0833333333333333,-0.1666666666666666,4597.583333333333,4442.5,155.0,188.0,3995.9166666666665,559.5,3436.4166666666665,0.0,1060.6666666666667,2375.75,1385.25,0.0,2819.833333333333,0.0,1998.0,7.166666666666667,4.958333333333333,84.25,0.9166666666666666,0.0,1385.25,0.0,-0.1666666666666666,9889.0,Earthworks & Civil,B2B Service Provider,Xero,2819,2023-01-12 11:42:19,2023-01-12 11:02:16,,,2023-01-12 10:40:12,2023-01-12 10:40:12,514.0,Overdue,NZL,633.68,6.0,6.0,0.0,15111.0,-722.89,71704.16,47301.0,76106.59,44709.77,0.0,120093.47,46741.05,60123.31,-20872.88,39250.43,80843.04,126278.85,-45535.81,80843.04
FT12038,0.0,0.0,1.0,1.0,17.0,421,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"Agriculture, Forestry and Fishing",0.0,0.0,0.0,36632.64833333334,19337.005,100.0,8913.7675,10523.2375,354366.25,148059.91,12233.05,205828.77,-45535.81,169670.33,72018.6,0.0,72018.6,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55082.0,16790.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.27500000000003,110.07166666666666,53310.25,55170.56,36784.69,17339.0,109934.31,75873.18,110.08333333333331,358.25,-248.16666666666663,-60.25,3991.4166666666665,2.833333333333333,3988.5833333333335,0.0,71.5,3917.0833333333335,5975.333333333333,0.0,6736.916666666667,0.0,3991.4166666666665,8.325000000000001,8.174999999999999,58.14166666666667,3.8333333333333335,0.0,5975.333333333333,0.0833333333333333,-0.1666666666666666,4597.583333333333,4442.5,155.0,188.0,3995.9166666666665,559.5,3436.4166666666665,0.0,1060.6666666666667,2375.75,1385.25,0.0,2819.833333333333,0.0,1998.0,7.166666666666667,4.958333333333333,84.25,0.9166666666666666,0.0,1385.25,0.0,-0.1666666666666666,15111.0,Earthworks & Civil,B2B Service Provider,Xero,2819,2023-01-12 11:42:19,2023-01-12 11:02:16,,,2023-01-12 10:40:12,2023-01-12 10:40:12,583.0,Overdue,NZL,802.7,11.0,9.0,0.0,49573.4,-722.89,71704.16,47301.0,76106.59,44709.77,0.0,120093.47,46741.05,60123.31,-20872.88,39250.43,80843.04,126278.85,-45535.81,80843.04
FT12037,0.0,0.0,1.0,2.0,15.0,605,0.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Company,Information Media and Telecommunication,8766.45,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,IT CONSULTANCY SERVICES,Consultants,0,2750,2022-11-03 13:53:58,2022-11-03 14:12:46,,,2023-01-11 04:41:36,2023-01-11 04:41:36,530.0,Overdue,NZL,570.02,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT12035,0.0,0.0,0.0,2.0,3.0,520,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,757,285659.66,6.0,91.0,71.0,56.0,Residential,1150000.0,420000.0,730000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,187883.67,223.12,223.12,90428.00818181818,-10634.243636363635,3852.727272727273,24052.98363636364,-30834.5,1133174.7,206850.97,287158.09,523964.49,-29955.43,1510760.92,155481.24,173576.68,545185.79,-216127.87,2675851.82,229420.9,159827.44,308492.07,80756.27,230.0,7176.0,127710.0,7241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48941.0,3226.0,6296.0,9091.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9045454545455,636.3636363636364,281859.22,252952.86,268465.19,334308.21,208361.19,198840.26,0.0,808.5454545454545,-808.5454545454545,1488.909090909091,3868.818181818182,1103.7272727272727,2765.090909090909,0.0,148.45454545454547,2616.6363636363635,13010.0,13179.727272727272,-46602.0,0.0,967.181818181818,6.5,6.145454545454545,6.127272727272728,9.454545454545457,29.63636363636364,-169.72727272727272,0.0,0.0909090909090909,16541.18181818182,19169.0,-2627.818181818182,2297.454545454545,3952.909090909091,7140.545454545455,-3187.6363636363635,610.9090909090909,2306.2727272727275,-4883.0,8560.818181818182,13169.545454545454,-49184.09090909091,0.0,41.90909090909091,5.136363636363637,9.727272727272728,10.827272727272726,5.2727272727272725,3.909090909090909,-4608.727272727273,0.0,0.0909090909090909,8150.63,Preventive Maintenance,Trades/Construction,Xero,1386,2021-04-10 10:42:24,2022-10-20 09:34:31,,,2023-01-11 02:08:32,2023-01-11 02:08:32,511.0,Completed,NZL,511.12,0.0,0.0,0.0,35829.0,16378.17,143110.38,173977.06,153664.38,102429.74,107011.77,379484.06,144977.1,718375.08,173731.26,892106.34,-512622.28,-339179.5,-168725.23,-512622.28
FT12034,0.0,0.0,0.0,2.0,3.0,520,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,757,285659.66,6.0,91.0,71.0,56.0,Residential,1150000.0,420000.0,730000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,187883.67,223.12,223.12,90428.00818181818,-10634.243636363635,3852.727272727273,24052.98363636364,-30834.5,1133174.7,206850.97,287158.09,523964.49,-29955.43,1510760.92,155481.24,173576.68,545185.79,-216127.87,2675851.82,229420.9,159827.44,308492.07,80756.27,230.0,7176.0,127710.0,7241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48941.0,3226.0,6296.0,9091.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9045454545455,636.3636363636364,281859.22,252952.86,268465.19,334308.21,208361.19,198840.26,0.0,808.5454545454545,-808.5454545454545,1488.909090909091,3868.818181818182,1103.7272727272727,2765.090909090909,0.0,148.45454545454547,2616.6363636363635,13010.0,13179.727272727272,-46602.0,0.0,967.181818181818,6.5,6.145454545454545,6.127272727272728,9.454545454545457,29.63636363636364,-169.72727272727272,0.0,0.0909090909090909,16541.18181818182,19169.0,-2627.818181818182,2297.454545454545,3952.909090909091,7140.545454545455,-3187.6363636363635,610.9090909090909,2306.2727272727275,-4883.0,8560.818181818182,13169.545454545454,-49184.09090909091,0.0,41.90909090909091,5.136363636363637,9.727272727272728,10.827272727272726,5.2727272727272725,3.909090909090909,-4608.727272727273,0.0,0.0909090909090909,6021.0,Preventive Maintenance,Trades/Construction,Xero,1386,2021-04-10 10:42:24,2022-10-20 09:34:31,,,2023-01-11 02:08:32,2023-01-11 02:08:32,378.0,Completed,NZL,377.57,0.0,0.0,0.0,37958.63,16378.17,143110.38,173977.06,153664.38,102429.74,107011.77,379484.06,144977.1,718375.08,173731.26,892106.34,-512622.28,-339179.5,-168725.23,-512622.28
FT12033,0.0,0.0,0.0,2.0,3.0,520,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,757,285659.66,6.0,91.0,71.0,56.0,Residential,1150000.0,420000.0,730000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,187883.67,223.12,223.12,90428.00818181818,-10634.243636363635,3852.727272727273,24052.98363636364,-30834.5,1133174.7,206850.97,287158.09,523964.49,-29955.43,1510760.92,155481.24,173576.68,545185.79,-216127.87,2675851.82,229420.9,159827.44,308492.07,80756.27,230.0,7176.0,127710.0,7241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48941.0,3226.0,6296.0,9091.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9045454545455,636.3636363636364,281859.22,252952.86,268465.19,334308.21,208361.19,198840.26,0.0,808.5454545454545,-808.5454545454545,1488.909090909091,3868.818181818182,1103.7272727272727,2765.090909090909,0.0,148.45454545454547,2616.6363636363635,13010.0,13179.727272727272,-46602.0,0.0,967.181818181818,6.5,6.145454545454545,6.127272727272728,9.454545454545457,29.63636363636364,-169.72727272727272,0.0,0.0909090909090909,16541.18181818182,19169.0,-2627.818181818182,2297.454545454545,3952.909090909091,7140.545454545455,-3187.6363636363635,610.9090909090909,2306.2727272727275,-4883.0,8560.818181818182,13169.545454545454,-49184.09090909091,0.0,41.90909090909091,5.136363636363637,9.727272727272728,10.827272727272726,5.2727272727272725,3.909090909090909,-4608.727272727273,0.0,0.0909090909090909,29808.0,Preventive Maintenance,Trades/Construction,Xero,1386,2021-04-10 10:42:24,2022-10-20 09:34:31,,,2023-01-11 02:08:32,2023-01-11 02:08:32,2869.0,Completed,NZL,2949.04,4.0,3.0,0.0,14171.63,16378.17,143110.38,173977.06,153664.38,102429.74,107011.77,379484.06,144977.1,718375.08,173731.26,892106.34,-512622.28,-339179.5,-168725.23,-512622.28
