quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT2368,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,2587.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,156.0,Completed,NZL,195.74,2.0,0.0,0.0,7805.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2367,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,3622.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,234.0,Completed,NZL,274.03,2.0,0.0,0.0,10392.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2366,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,569.25,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,47.0,Completed,NZL,46.5,0.0,0.0,0.0,14015.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2365,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,517.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,45.0,Completed,NZL,45.2,0.0,0.0,0.0,14584.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2364,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,1125.0,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,0.0,Not Approved,NZL,684.93,0.0,0.0,0.0,30058.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2363,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,724.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,48.0,Completed,NZL,48.27,0.0,0.0,0.0,15102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2362,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,1526.63,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,70.0,Completed,NZL,90.16,1.0,0.0,0.0,15826.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2361,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,2380.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,130.0,Completed,NZL,129.71,0.0,0.0,0.0,17353.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2360,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,2587.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,141.0,Completed,NZL,140.99,0.0,0.0,0.0,19733.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT2359,0.0,0.0,0.0,11.0,5.0,0,5.37,0.0,0.0,0.0,4.0,2.0,0,21.857,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,256086.02,5899.5,0.0,7024.938392857142,1740.035357142857,0.0,1280.9083928571429,410.67535714285714,430459.87,139694.25,0.0,160745.58,-40049.41,,,,,,,,,,,0.0,0.0,0.0,0.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.8236,3976.8308,106881.41,89063.79,92146.97,88443.89,107812.13,107808.65,3828.84,2956.84,872.0,691.88,2275.6,488.52,1787.08,0.0,294.6,1492.48,2342.92,871.12,-682.08,1.16,78.48,3.14,2.624,105.032,1.28,1.36,1471.8,0.04,0.04,3250.56,3963.24,-712.72,-180.12,2084.24,1329.44,754.8,0.0,913.76,-158.96,1850.56,991.64,-2174.56,1.28,65.12,1.4480000000000002,0.304,3.508,1.08,0.52,858.92,0.04,0.04,2587.5,Digital Agency,B2B Service Provider,Xero,207,2019-08-26 16:30:32,2019-06-26 12:58:45,,,2020-02-25 14:59:12,2020-02-25 14:59:12,141.0,Completed,NZL,140.99,0.0,0.0,0.0,22321.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
