quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT10006,0.0,0.0,0.0,10.0,8.0,702,0.07,0.0,0.0,0.0,21.0,1.0,967,0.01,0.0,0.0,0.0,7.0,9.0,751.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,850000.0,160000.0,690000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,823282.19,47442.8,1217.17,3693.781528384279,2869.1839737991268,28.820960698689955,2260.7626200873365,637.2423144104803,1716876.29,1292575.35,182236.25,1376251.61,98559.99,1504125.67,1039648.58,133939.6,1126146.67,47441.51,1773827.74,1233682.92,0.0,1279856.8,-46173.88,9594.0,72729.0,9469.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37418.0,64904.0,32458.0,27016.0,7942.0,32171.0,0.0,6725.0,8531.0,7046.0,3318.0,1954.0,0.0,6524.785882352941,6413.230588235294,281249.96,302670.98,363826.06,340918.79,294985.91,311910.79,6413.235294117647,7582.823529411765,-1169.5882352941176,1277.764705882353,5031.470588235294,-198.35294117647055,5229.882352941177,141.1764705882353,2805.5882352941176,2565.4117647058824,17196.58823529412,4325.470588235294,10132.588235294115,0.0,36.35294117647059,6.105882352941176,2.9176470588235297,17.870588235294118,6.0588235294117645,3.0,12871.117647058823,0.0588235294117647,0.0,17804.176470588234,16544.117647058825,1260.0588235294117,2447.3529411764707,13848.64705882353,2172.3529411764707,11676.29411764706,141.1764705882353,7897.941176470588,3919.470588235294,17173.823529411766,8339.941176470587,7567.176470588235,0.0,60.35294117647059,4.970588235294118,1.6470588235294117,36.56470588235294,2.235294117647059,1.5294117647058822,8833.882352941177,0.0588235294117647,0.0,4704.08,Digital printing,B2B Service Provider,Xero,849,2021-11-02 10:23:13,2020-11-02 09:31:14,2022-04-04 13:33:31,2019-12-18 09:31:13,2022-08-17 11:24:07,2022-08-17 11:24:07,253.0,Completed,NZL,292.84,2.0,0.0,0.0,3436.21,21722.14,292342.26,105346.21,327193.89,69371.11,100.0,418387.14,73533.16,418945.72,-172812.65,246133.07,172254.07,145928.49,26325.58,172254.07
FT10005,0.0,0.0,0.0,0.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,Administrative and Support services,2376.0,0.0,0.0,100.12240174672488,49.52628820960699,0.0,41.45524017467249,8.071048034934497,87117.36,51704.15,0.43,65135.76,-13431.18,68291.93,44923.58,16500.0,49556.94,11866.64,1050.0,65.57,0.0,12123.84,-12058.27,1318.0,1237.0,1623.0,406.0,12937.0,2976.0,3532.0,6020.0,8897.0,6821.0,7848.0,2359.0,0.0,1373.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46117647058823,304.5105882352941,4610.85,12919.33,64676.44,58495.68,7523.2,6392.74,304.52941176470586,87.47058823529412,217.05882352941177,4737.294117647059,270.47058823529414,36.05882352941177,234.41176470588235,0.0,78.94117647058823,155.47058823529412,248.8823529411765,4208.941176470588,-686.7647058823529,0.0,45.05882352941177,5.1000000000000005,3.3823529411764706,15.98235294117647,1.7058823529411764,66.76470588235294,-3960.058823529412,0.0588235294117647,0.0,755.5294117647059,266.8235294117647,488.7058823529412,4520.235294117647,626.1764705882352,80.29411764705883,545.8823529411765,0.0,109.3529411764706,436.52941176470586,231.2941176470588,4131.470588235294,-842.1764705882352,0.0,41.76470588235294,5.129411764705883,4.1000000000000005,36.588235294117645,0.6470588235294118,39.70588235294117,-3900.176470588235,0.0588235294117647,0.0,198.0,0,B2B Service Provider,Xero,1392,,,,,2022-08-17 09:30:07,2022-08-17 09:30:07,41.0,Completed,AUS,41.27,0.0,0.0,0.0,3609.72,84091.23,4230.8,2499.25,17887.4,0.0,20000.0,121978.63,71552.25,91059.68,42593.49,133653.17,-11674.54,10063.99,-21838.53,-11674.54
FT10004,0.0,0.0,0.0,0.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,Administrative and Support services,2376.0,0.0,0.0,100.12240174672488,49.52628820960699,0.0,41.45524017467249,8.071048034934497,87117.36,51704.15,0.43,65135.76,-13431.18,68291.93,44923.58,16500.0,49556.94,11866.64,1050.0,65.57,0.0,12123.84,-12058.27,1318.0,1237.0,1623.0,406.0,12937.0,2976.0,3532.0,6020.0,8897.0,6821.0,7848.0,2359.0,0.0,1373.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46117647058823,304.5105882352941,4610.85,12919.33,64676.44,58495.68,7523.2,6392.74,304.52941176470586,87.47058823529412,217.05882352941177,4737.294117647059,270.47058823529414,36.05882352941177,234.41176470588235,0.0,78.94117647058823,155.47058823529412,248.8823529411765,4208.941176470588,-686.7647058823529,0.0,45.05882352941177,5.1000000000000005,3.3823529411764706,15.98235294117647,1.7058823529411764,66.76470588235294,-3960.058823529412,0.0588235294117647,0.0,755.5294117647059,266.8235294117647,488.7058823529412,4520.235294117647,626.1764705882352,80.29411764705883,545.8823529411765,0.0,109.3529411764706,436.52941176470586,231.2941176470588,4131.470588235294,-842.1764705882352,0.0,41.76470588235294,5.129411764705883,4.1000000000000005,36.588235294117645,0.6470588235294118,39.70588235294117,-3900.176470588235,0.0588235294117647,0.0,1800.0,0,B2B Service Provider,Xero,1392,,,,,2022-08-17 09:30:07,2022-08-17 09:30:07,84.0,Completed,AUS,123.84,2.0,0.0,0.0,2007.72,84091.23,4230.8,2499.25,17887.4,0.0,20000.0,121978.63,71552.25,91059.68,42593.49,133653.17,-11674.54,10063.99,-21838.53,-11674.54
FT10003,0.0,0.0,0.0,0.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,Administrative and Support services,2376.0,0.0,0.0,100.12240174672488,49.52628820960699,0.0,41.45524017467249,8.071048034934497,87117.36,51704.15,0.43,65135.76,-13431.18,68291.93,44923.58,16500.0,49556.94,11866.64,1050.0,65.57,0.0,12123.84,-12058.27,1318.0,1237.0,1623.0,406.0,12937.0,2976.0,3532.0,6020.0,8897.0,6821.0,7848.0,2359.0,0.0,1373.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46117647058823,304.5105882352941,4610.85,12919.33,64676.44,58495.68,7523.2,6392.74,304.52941176470586,87.47058823529412,217.05882352941177,4737.294117647059,270.47058823529414,36.05882352941177,234.41176470588235,0.0,78.94117647058823,155.47058823529412,248.8823529411765,4208.941176470588,-686.7647058823529,0.0,45.05882352941177,5.1000000000000005,3.3823529411764706,15.98235294117647,1.7058823529411764,66.76470588235294,-3960.058823529412,0.0588235294117647,0.0,755.5294117647059,266.8235294117647,488.7058823529412,4520.235294117647,626.1764705882352,80.29411764705883,545.8823529411765,0.0,109.3529411764706,436.52941176470586,231.2941176470588,4131.470588235294,-842.1764705882352,0.0,41.76470588235294,5.129411764705883,4.1000000000000005,36.588235294117645,0.6470588235294118,39.70588235294117,-3900.176470588235,0.0588235294117647,0.0,792.0,0,B2B Service Provider,Xero,1392,,,,,2022-08-17 09:30:07,2022-08-17 09:30:07,37.0,Completed,AUS,57.12,1.0,0.0,0.0,3015.72,84091.23,4230.8,2499.25,17887.4,0.0,20000.0,121978.63,71552.25,91059.68,42593.49,133653.17,-11674.54,10063.99,-21838.53,-11674.54
FT10002,0.0,0.0,0.0,0.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,Administrative and Support services,2376.0,0.0,0.0,100.12240174672488,49.52628820960699,0.0,41.45524017467249,8.071048034934497,87117.36,51704.15,0.43,65135.76,-13431.18,68291.93,44923.58,16500.0,49556.94,11866.64,1050.0,65.57,0.0,12123.84,-12058.27,1318.0,1237.0,1623.0,406.0,12937.0,2976.0,3532.0,6020.0,8897.0,6821.0,7848.0,2359.0,0.0,1373.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46117647058823,304.5105882352941,4610.85,12919.33,64676.44,58495.68,7523.2,6392.74,304.52941176470586,87.47058823529412,217.05882352941177,4737.294117647059,270.47058823529414,36.05882352941177,234.41176470588235,0.0,78.94117647058823,155.47058823529412,248.8823529411765,4208.941176470588,-686.7647058823529,0.0,45.05882352941177,5.1000000000000005,3.3823529411764706,15.98235294117647,1.7058823529411764,66.76470588235294,-3960.058823529412,0.0588235294117647,0.0,755.5294117647059,266.8235294117647,488.7058823529412,4520.235294117647,626.1764705882352,80.29411764705883,545.8823529411765,0.0,109.3529411764706,436.52941176470586,231.2941176470588,4131.470588235294,-842.1764705882352,0.0,41.76470588235294,5.129411764705883,4.1000000000000005,36.588235294117645,0.6470588235294118,39.70588235294117,-3900.176470588235,0.0588235294117647,0.0,443.52,0,B2B Service Provider,Xero,1392,,,,,2022-08-17 09:30:07,2022-08-17 09:30:07,43.0,Completed,AUS,42.84,0.0,0.0,0.0,3364.2,84091.23,4230.8,2499.25,17887.4,0.0,20000.0,121978.63,71552.25,91059.68,42593.49,133653.17,-11674.54,10063.99,-21838.53,-11674.54
FT10001,0.0,0.0,0.0,0.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,ACCOUNTING_PRACTICE,Administrative and Support services,2376.0,0.0,0.0,100.12240174672488,49.52628820960699,0.0,41.45524017467249,8.071048034934497,87117.36,51704.15,0.43,65135.76,-13431.18,68291.93,44923.58,16500.0,49556.94,11866.64,1050.0,65.57,0.0,12123.84,-12058.27,1318.0,1237.0,1623.0,406.0,12937.0,2976.0,3532.0,6020.0,8897.0,6821.0,7848.0,2359.0,0.0,1373.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46117647058823,304.5105882352941,4610.85,12919.33,64676.44,58495.68,7523.2,6392.74,304.52941176470586,87.47058823529412,217.05882352941177,4737.294117647059,270.47058823529414,36.05882352941177,234.41176470588235,0.0,78.94117647058823,155.47058823529412,248.8823529411765,4208.941176470588,-686.7647058823529,0.0,45.05882352941177,5.1000000000000005,3.3823529411764706,15.98235294117647,1.7058823529411764,66.76470588235294,-3960.058823529412,0.0588235294117647,0.0,755.5294117647059,266.8235294117647,488.7058823529412,4520.235294117647,626.1764705882352,80.29411764705883,545.8823529411765,0.0,109.3529411764706,436.52941176470586,231.2941176470588,4131.470588235294,-842.1764705882352,0.0,41.76470588235294,5.129411764705883,4.1000000000000005,36.588235294117645,0.6470588235294118,39.70588235294117,-3900.176470588235,0.0588235294117647,0.0,574.2,0,B2B Service Provider,Xero,1392,,,,,2022-08-17 09:30:07,2022-08-17 09:30:07,25.0,Completed,AUS,44.98,1.0,0.0,0.0,3233.52,84091.23,4230.8,2499.25,17887.4,0.0,20000.0,121978.63,71552.25,91059.68,42593.49,133653.17,-11674.54,10063.99,-21838.53,-11674.54
FT10000,0.0,0.0,0.0,4.0,8.0,377,0.5,0.0,0.0,0.0,4.0,3.0,344,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,950000.0,240000.0,710000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,250953.22,6274.44,6274.44,497.2534649122807,337.5325,0.0,92.31973684210529,245.2127631578948,397394.25,189624.85,0.0,92244.33,97380.52,266177.19,167206.02,0.0,173413.98,-6207.96,157822.73,41022.28,0.0,31325.84,9696.44,0.0,0.0,0.0,0.0,473.0,4025.0,0.0,0.0,0.0,0.0,3633.0,0.0,0.0,15529.0,11149.0,998.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,653.48125,637.21875,21874.87,34874.14,18838.73,30779.41,31461.74,44132.16,637.25,653.5,-16.25,4483.9375,992.8125,25.3125,967.5,0.0,168.5625,798.9375,1746.4375,911.375,9950.9375,0.0,29.4375,6.09375,5.03125,6.01875,3.4375,9.125,835.125,0.375,0.0,2179.625,1367.1875,812.4375,4500.1875,1377.3125,218.4375,1158.875,0.0,351.9375,806.9375,1241.9375,1277.0625,9179.625,0.0,21.8125,5.25625,3.6625,6.59375,1.75,4.3125,-35.1875,0.3125,0.0,1118.55,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2022-06-28 15:45:41,2022-06-28 15:43:58,2022-06-28 15:45:17,,2022-08-16 02:28:07,2022-08-16 02:28:07,66.0,Completed,NZL,65.55,0.0,0.0,0.0,4254.53,71742.93,27943.15,15098.71,118886.73,50.43,0.0,190680.09,14581.58,33098.91,-1633.78,31465.13,159214.96,55908.51,89050.26,159214.96
FT9999,0.0,0.0,0.0,4.0,8.0,377,0.5,0.0,0.0,0.0,4.0,3.0,344,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,950000.0,240000.0,710000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,250953.22,6274.44,6274.44,497.2534649122807,337.5325,0.0,92.31973684210529,245.2127631578948,397394.25,189624.85,0.0,92244.33,97380.52,266177.19,167206.02,0.0,173413.98,-6207.96,157822.73,41022.28,0.0,31325.84,9696.44,0.0,0.0,0.0,0.0,473.0,4025.0,0.0,0.0,0.0,0.0,3633.0,0.0,0.0,15529.0,11149.0,998.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,653.48125,637.21875,21874.87,34874.14,18838.73,30779.41,31461.74,44132.16,637.25,653.5,-16.25,4483.9375,992.8125,25.3125,967.5,0.0,168.5625,798.9375,1746.4375,911.375,9950.9375,0.0,29.4375,6.09375,5.03125,6.01875,3.4375,9.125,835.125,0.375,0.0,2179.625,1367.1875,812.4375,4500.1875,1377.3125,218.4375,1158.875,0.0,351.9375,806.9375,1241.9375,1277.0625,9179.625,0.0,21.8125,5.25625,3.6625,6.59375,1.75,4.3125,-35.1875,0.3125,0.0,1329.93,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2022-06-28 15:45:41,2022-06-28 15:43:58,2022-06-28 15:45:17,,2022-08-16 02:28:07,2022-08-16 02:28:07,78.0,Completed,NZL,77.93,0.0,0.0,0.0,4043.15,71742.93,27943.15,15098.71,118886.73,50.43,0.0,190680.09,14581.58,33098.91,-1633.78,31465.13,159214.96,55908.51,89050.26,159214.96
FT9998,0.0,0.0,0.0,4.0,8.0,377,0.5,0.0,0.0,0.0,4.0,3.0,344,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,950000.0,240000.0,710000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,250953.22,6274.44,6274.44,497.2534649122807,337.5325,0.0,92.31973684210529,245.2127631578948,397394.25,189624.85,0.0,92244.33,97380.52,266177.19,167206.02,0.0,173413.98,-6207.96,157822.73,41022.28,0.0,31325.84,9696.44,0.0,0.0,0.0,0.0,473.0,4025.0,0.0,0.0,0.0,0.0,3633.0,0.0,0.0,15529.0,11149.0,998.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,653.48125,637.21875,21874.87,34874.14,18838.73,30779.41,31461.74,44132.16,637.25,653.5,-16.25,4483.9375,992.8125,25.3125,967.5,0.0,168.5625,798.9375,1746.4375,911.375,9950.9375,0.0,29.4375,6.09375,5.03125,6.01875,3.4375,9.125,835.125,0.375,0.0,2179.625,1367.1875,812.4375,4500.1875,1377.3125,218.4375,1158.875,0.0,351.9375,806.9375,1241.9375,1277.0625,9179.625,0.0,21.8125,5.25625,3.6625,6.59375,1.75,4.3125,-35.1875,0.3125,0.0,1064.94,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2022-06-28 15:45:41,2022-06-28 15:43:58,2022-06-28 15:45:17,,2022-08-16 02:28:07,2022-08-16 02:28:07,60.0,Completed,NZL,59.97,0.0,0.0,0.0,4308.14,71742.93,27943.15,15098.71,118886.73,50.43,0.0,190680.09,14581.58,33098.91,-1633.78,31465.13,159214.96,55908.51,89050.26,159214.96
FT9997,0.0,0.0,0.0,4.0,8.0,377,0.5,0.0,0.0,0.0,4.0,3.0,344,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Residential,950000.0,240000.0,710000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,250953.22,6274.44,6274.44,497.2534649122807,337.5325,0.0,92.31973684210529,245.2127631578948,397394.25,189624.85,0.0,92244.33,97380.52,266177.19,167206.02,0.0,173413.98,-6207.96,157822.73,41022.28,0.0,31325.84,9696.44,0.0,0.0,0.0,0.0,473.0,4025.0,0.0,0.0,0.0,0.0,3633.0,0.0,0.0,15529.0,11149.0,998.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,653.48125,637.21875,21874.87,34874.14,18838.73,30779.41,31461.74,44132.16,637.25,653.5,-16.25,4483.9375,992.8125,25.3125,967.5,0.0,168.5625,798.9375,1746.4375,911.375,9950.9375,0.0,29.4375,6.09375,5.03125,6.01875,3.4375,9.125,835.125,0.375,0.0,2179.625,1367.1875,812.4375,4500.1875,1377.3125,218.4375,1158.875,0.0,351.9375,806.9375,1241.9375,1277.0625,9179.625,0.0,21.8125,5.25625,3.6625,6.59375,1.75,4.3125,-35.1875,0.3125,0.0,1859.66,Other Goods Wholesaling,Distributors/Wholesalers,Xero,466,2022-06-28 15:45:41,2022-06-28 15:43:58,2022-06-28 15:45:17,,2022-08-16 02:28:07,2022-08-16 02:28:07,104.0,Completed,NZL,103.88,0.0,0.0,0.0,3513.42,71742.93,27943.15,15098.71,118886.73,50.43,0.0,190680.09,14581.58,33098.91,-1633.78,31465.13,159214.96,55908.51,89050.26,159214.96
