quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT4458,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,119568.62,16436.83,15362.68,2710.482066869301,1927.9382066869305,0.0,1901.2523100303952,334.720547112462,1758761.74,1224519.07,0.0,1280816.94,-56297.87,1907834.59,1324917.93,0.0,1342600.1,-17682.17,2270206.34,1522217.73,4712.26,1425166.63,101763.36,0.0,82876.0,44189.0,8809.0,0.0,0.0,0.0,0.0,584.0,1099.0,0.0,0.0,0.0,52897.0,11423.0,3453.0,5661.0,7211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.74875,5880.915416666667,206374.33,224664.52,192951.23,166650.43,188648.07,206673.44,5880.916666666667,5907.458333333333,-26.541666666666668,1395.5833333333333,5049.625,0.625,5049.041666666667,0.0,2663.375,2385.6666666666665,3343.875,5937.25,-819.875,10.625,19.83333333333333,4.166666666666667,1.9666666666666668,145.49166666666667,0.8333333333333334,2.7916666666666665,-2593.375,0.0,0.0,9361.041666666666,8598.916666666666,762.0833333333334,1422.125,7257.083333333333,2159.7916666666665,5097.333333333333,0.0,3400.583333333333,1696.75,3301.0416666666665,8949.708333333334,-3205.5416666666665,12.333333333333334,24.5,2.9250000000000003,0.975,26.46666666666667,0.5833333333333334,2.083333333333333,-5648.625,0.0,0.0,623.07,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2020-11-24 01:12:34,2020-11-24 01:12:34,27.0,Completed,NZL,47.4,1.0,0.0,0.0,0.0,25662.6,70228.41,54228.53,86118.64,48314.51,1010.0,161105.75,178932.7,376793.34,-150515.98,226277.36,-65171.61,54504.31,-119675.92,-65171.61
FT4457,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,119568.62,16436.83,15362.68,2710.482066869301,1927.9382066869305,0.0,1901.2523100303952,334.720547112462,1758761.74,1224519.07,0.0,1280816.94,-56297.87,1907834.59,1324917.93,0.0,1342600.1,-17682.17,2270206.34,1522217.73,4712.26,1425166.63,101763.36,0.0,82876.0,44189.0,8809.0,0.0,0.0,0.0,0.0,584.0,1099.0,0.0,0.0,0.0,52897.0,11423.0,3453.0,5661.0,7211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.74875,5880.915416666667,206374.33,224664.52,192951.23,166650.43,188648.07,206673.44,5880.916666666667,5907.458333333333,-26.541666666666668,1395.5833333333333,5049.625,0.625,5049.041666666667,0.0,2663.375,2385.6666666666665,3343.875,5937.25,-819.875,10.625,19.83333333333333,4.166666666666667,1.9666666666666668,145.49166666666667,0.8333333333333334,2.7916666666666665,-2593.375,0.0,0.0,9361.041666666666,8598.916666666666,762.0833333333334,1422.125,7257.083333333333,2159.7916666666665,5097.333333333333,0.0,3400.583333333333,1696.75,3301.0416666666665,8949.708333333334,-3205.5416666666665,12.333333333333334,24.5,2.9250000000000003,0.975,26.46666666666667,0.5833333333333334,2.083333333333333,-5648.625,0.0,0.0,309.47,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2020-11-24 01:12:34,2020-11-24 01:12:34,24.0,Completed,NZL,43.67,1.0,0.0,0.0,0.0,25662.6,70228.41,54228.53,86118.64,48314.51,1010.0,161105.75,178932.7,376793.34,-150515.98,226277.36,-65171.61,54504.31,-119675.92,-65171.61
FT4456,0.0,0.0,0.0,10.0,8.0,0,13.69,0.0,0.0,0.0,7.0,9.0,0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0,4000.0,6.0,30.0,46.0,48.0,Residential,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Other Services,119568.62,16436.83,15362.68,2710.482066869301,1927.9382066869305,0.0,1901.2523100303952,334.720547112462,1758761.74,1224519.07,0.0,1280816.94,-56297.87,1907834.59,1324917.93,0.0,1342600.1,-17682.17,2270206.34,1522217.73,4712.26,1425166.63,101763.36,0.0,82876.0,44189.0,8809.0,0.0,0.0,0.0,0.0,584.0,1099.0,0.0,0.0,0.0,52897.0,11423.0,3453.0,5661.0,7211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.74875,5880.915416666667,206374.33,224664.52,192951.23,166650.43,188648.07,206673.44,5880.916666666667,5907.458333333333,-26.541666666666668,1395.5833333333333,5049.625,0.625,5049.041666666667,0.0,2663.375,2385.6666666666665,3343.875,5937.25,-819.875,10.625,19.83333333333333,4.166666666666667,1.9666666666666668,145.49166666666667,0.8333333333333334,2.7916666666666665,-2593.375,0.0,0.0,9361.041666666666,8598.916666666666,762.0833333333334,1422.125,7257.083333333333,2159.7916666666665,5097.333333333333,0.0,3400.583333333333,1696.75,3301.0416666666665,8949.708333333334,-3205.5416666666665,12.333333333333334,24.5,2.9250000000000003,0.975,26.46666666666667,0.5833333333333334,2.083333333333333,-5648.625,0.0,0.0,663.44,Digital printing,B2B Service Provider,Xero,849,2019-12-17 13:01:27,2020-11-02 09:31:14,2019-12-18 09:31:13,,2020-11-24 01:12:34,2020-11-24 01:12:34,28.0,Completed,NZL,47.88,1.0,0.0,0.0,0.0,25662.6,70228.41,54228.53,86118.64,48314.51,1010.0,161105.75,178932.7,376793.34,-150515.98,226277.36,-65171.61,54504.31,-119675.92,-65171.61
FT4452,0.0,0.0,0.0,3.0,16.0,0,20.393,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0.0,6.0,0.0,90.0,90.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,171867.61,0.0,0.0,1204.9315853658536,631.3313719512195,0.0,404.39597560975614,226.93539634146344,413819.88,361005.95,3610.11,364601.73,14.33,298502.13,282090.95,251.36,281440.24,902.07,360652.9,331182.78,5620.03,335233.78,1569.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.820434782609,1628.502608695652,101339.92,104664.59,181773.45,177821.23,146758.57,151689.33,1541.5652173913045,2227.8695652173915,-686.304347826087,-208.56521739130437,1031.1304347826087,503.0,528.1304347826087,0.0,362.9130434782609,165.2173913043478,1148.7826086956522,0.0,3587.4347826086955,0.217391304347826,199.7826086956522,2.226086956521739,0.6956521739130435,2.404347826086956,1.434782608695652,0.0,1148.7826086956522,0.0434782608695652,-0.0434782608695652,3359.3478260869565,3214.782608695652,144.56521739130434,477.7391304347826,2632.304347826087,1232.8695652173913,1399.4347826086955,0.0,751.4347826086956,647.9565217391304,593.5652173913044,0.0,3422.217391304348,0.1739130434782608,330.0434782608696,2.313043478260869,1.0695652173913044,9.878260869565215,0.3043478260869565,0.0,593.5652173913044,0.0434782608695652,-0.0434782608695652,8992.08,Building,Trades/Construction,Xero,117,2019-12-03 16:19:54,2020-08-06 09:06:19,,,2020-11-23 20:34:18,2020-11-23 20:34:18,424.0,Completed,NZL,424.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT4451,0.0,0.0,1.0,1.0,35.0,0,6.612,0.0,0.0,0.0,1.0,1.0,0,14.296,0.0,0.0,1.0,3.0,2.0,559.0,3.965,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,0,8175.99,8971.39,0.0,354.0915548780488,349.05490853658534,0.0,200.6425609756097,148.4123475609756,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.5134782608693,2495.538260869565,25216.94,22215.05,11761.7,11764.3,34738.86,34676.01,3305.1304347826085,3045.826086956521,259.2608695652174,128.56521739130434,1870.9565217391305,58.17391304347826,1812.782608695652,0.0,1085.608695652174,727.1739130434783,820.9130434782609,0.0,328.4347826086956,1.565217391304348,42.95652173913044,4.21304347826087,1.691304347826087,115.52173913043478,0.5652173913043478,0.0,820.9130434782609,0.0869565217391304,0.0434782608695652,965.8695652173913,1096.391304347826,-130.52173913043478,-130.7391304347826,1152.7391304347825,7.956521739130435,1144.7826086956522,0.0,619.2173913043479,525.5652173913044,590.3913043478261,0.0,194.30434782608697,0.2608695652173913,85.56521739130434,4.317391304347826,1.982608695652174,141.1086956521739,0.6956521739130435,0.0,590.3913043478261,0.2608695652173913,0.0434782608695652,4095.5,Carpentry & Building Services,Trades/Construction,Xero,1236,2020-11-11 15:46:25,2020-11-09 10:26:37,2020-11-11 08:53:30,2020-11-11 11:51:05,2020-11-23 04:32:10,2020-11-23 04:32:10,193.0,Completed,NZL,253.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT4450,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,73209.14,44829.79,25399.2,424.8350914634146,419.6546951219512,0.0,471.4968902439025,62.32981707317073,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,26868.28,18236.11,0.0,18328.47,-92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.1543478260871,2472.993043478261,61479.06,58644.24,44805.02,39343.79,60808.83,59041.32,2029.5652173913045,2212.4347826086955,-182.91304347826087,-925.0869565217392,981.217391304348,21.65217391304348,959.5652173913044,0.0,1014.7391304347826,-55.17391304347826,1182.7826086956522,510.0,-1176.0434782608695,0.5652173913043478,75.47826086956522,4.252173913043478,0.2434782608695652,2.4478260869565216,1.565217391304348,0.6521739130434783,672.7826086956521,0.0,0.0,1690.1739130434785,1813.434782608696,-123.2608695652174,-742.1739130434783,1236.4347826086955,3.0434782608695654,1233.391304347826,0.0,918.0,315.39130434782606,1174.4347826086955,267.5217391304348,-1033.0,0.6521739130434783,82.43478260869566,4.339130434782609,1.108695652173913,15.930434782608694,1.2608695652173914,0.391304347826087,906.9130434782608,0.0434782608695652,0.0,869.4,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2020-11-23 11:02:08,2020-11-23 11:02:08,13.0,Completed,NZL,53.1,2.0,0.0,0.0,0.0,-14838.45,27203.83,10617.67,27204.66,3729.56,0.0,16095.77,11729.9,17803.59,-33252.99,-15449.4,31545.17,32504.29,-959.12,31545.17
FT4449,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,73209.14,44829.79,25399.2,424.8350914634146,419.6546951219512,0.0,471.4968902439025,62.32981707317073,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,26868.28,18236.11,0.0,18328.47,-92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.1543478260871,2472.993043478261,61479.06,58644.24,44805.02,39343.79,60808.83,59041.32,2029.5652173913045,2212.4347826086955,-182.91304347826087,-925.0869565217392,981.217391304348,21.65217391304348,959.5652173913044,0.0,1014.7391304347826,-55.17391304347826,1182.7826086956522,510.0,-1176.0434782608695,0.5652173913043478,75.47826086956522,4.252173913043478,0.2434782608695652,2.4478260869565216,1.565217391304348,0.6521739130434783,672.7826086956521,0.0,0.0,1690.1739130434785,1813.434782608696,-123.2608695652174,-742.1739130434783,1236.4347826086955,3.0434782608695654,1233.391304347826,0.0,918.0,315.39130434782606,1174.4347826086955,267.5217391304348,-1033.0,0.6521739130434783,82.43478260869566,4.339130434782609,1.108695652173913,15.930434782608694,1.2608695652173914,0.391304347826087,906.9130434782608,0.0434782608695652,0.0,1029.83,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2020-11-23 11:02:08,2020-11-23 11:02:08,32.0,Completed,NZL,52.35,1.0,0.0,0.0,0.0,-14838.45,27203.83,10617.67,27204.66,3729.56,0.0,16095.77,11729.9,17803.59,-33252.99,-15449.4,31545.17,32504.29,-959.12,31545.17
FT4448,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,73209.14,44829.79,25399.2,424.8350914634146,419.6546951219512,0.0,471.4968902439025,62.32981707317073,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,26868.28,18236.11,0.0,18328.47,-92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.1543478260871,2472.993043478261,61479.06,58644.24,44805.02,39343.79,60808.83,59041.32,2029.5652173913045,2212.4347826086955,-182.91304347826087,-925.0869565217392,981.217391304348,21.65217391304348,959.5652173913044,0.0,1014.7391304347826,-55.17391304347826,1182.7826086956522,510.0,-1176.0434782608695,0.5652173913043478,75.47826086956522,4.252173913043478,0.2434782608695652,2.4478260869565216,1.565217391304348,0.6521739130434783,672.7826086956521,0.0,0.0,1690.1739130434785,1813.434782608696,-123.2608695652174,-742.1739130434783,1236.4347826086955,3.0434782608695654,1233.391304347826,0.0,918.0,315.39130434782606,1174.4347826086955,267.5217391304348,-1033.0,0.6521739130434783,82.43478260869566,4.339130434782609,1.108695652173913,15.930434782608694,1.2608695652173914,0.391304347826087,906.9130434782608,0.0434782608695652,0.0,1683.95,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2020-11-23 11:02:08,2020-11-23 11:02:08,46.0,Completed,NZL,85.61,2.0,0.0,0.0,0.0,-14838.45,27203.83,10617.67,27204.66,3729.56,0.0,16095.77,11729.9,17803.59,-33252.99,-15449.4,31545.17,32504.29,-959.12,31545.17
FT4447,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,73209.14,44829.79,25399.2,424.8350914634146,419.6546951219512,0.0,471.4968902439025,62.32981707317073,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,26868.28,18236.11,0.0,18328.47,-92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.1543478260871,2472.993043478261,61479.06,58644.24,44805.02,39343.79,60808.83,59041.32,2029.5652173913045,2212.4347826086955,-182.91304347826087,-925.0869565217392,981.217391304348,21.65217391304348,959.5652173913044,0.0,1014.7391304347826,-55.17391304347826,1182.7826086956522,510.0,-1176.0434782608695,0.5652173913043478,75.47826086956522,4.252173913043478,0.2434782608695652,2.4478260869565216,1.565217391304348,0.6521739130434783,672.7826086956521,0.0,0.0,1690.1739130434785,1813.434782608696,-123.2608695652174,-742.1739130434783,1236.4347826086955,3.0434782608695654,1233.391304347826,0.0,918.0,315.39130434782606,1174.4347826086955,267.5217391304348,-1033.0,0.6521739130434783,82.43478260869566,4.339130434782609,1.108695652173913,15.930434782608694,1.2608695652173914,0.391304347826087,906.9130434782608,0.0434782608695652,0.0,1469.7,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2020-11-23 11:02:08,2020-11-23 11:02:08,35.0,Completed,NZL,74.72,2.0,0.0,0.0,0.0,-14838.45,27203.83,10617.67,27204.66,3729.56,0.0,16095.77,11729.9,17803.59,-33252.99,-15449.4,31545.17,32504.29,-959.12,31545.17
FT4446,0.0,0.0,0.0,2.0,7.0,0,9.432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1500.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Manufacturing,73209.14,44829.79,25399.2,424.8350914634146,419.6546951219512,0.0,471.4968902439025,62.32981707317073,233618.86,229584.46,2535.92,233740.4,-1023.43,127160.3,119200.81,0.0,119597.19,-395.8,26868.28,18236.11,0.0,18328.47,-92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.1543478260871,2472.993043478261,61479.06,58644.24,44805.02,39343.79,60808.83,59041.32,2029.5652173913045,2212.4347826086955,-182.91304347826087,-925.0869565217392,981.217391304348,21.65217391304348,959.5652173913044,0.0,1014.7391304347826,-55.17391304347826,1182.7826086956522,510.0,-1176.0434782608695,0.5652173913043478,75.47826086956522,4.252173913043478,0.2434782608695652,2.4478260869565216,1.565217391304348,0.6521739130434783,672.7826086956521,0.0,0.0,1690.1739130434785,1813.434782608696,-123.2608695652174,-742.1739130434783,1236.4347826086955,3.0434782608695654,1233.391304347826,0.0,918.0,315.39130434782606,1174.4347826086955,267.5217391304348,-1033.0,0.6521739130434783,82.43478260869566,4.339130434782609,1.108695652173913,15.930434782608694,1.2608695652173914,0.391304347826087,906.9130434782608,0.0434782608695652,0.0,2117.61,Architecture,B2B Service Provider,Xero,483,2021-05-11 08:44:04,2021-08-16 11:00:57,,,2020-11-23 11:02:08,2020-11-23 11:02:08,100.0,Completed,NZL,120.22,1.0,0.0,0.0,0.0,-14838.45,27203.83,10617.67,27204.66,3729.56,0.0,16095.77,11729.9,17803.59,-33252.99,-15449.4,31545.17,32504.29,-959.12,31545.17
